source_vtd_geoid,source_vtd_code,source_countyfp00,source_vtd_name,precinct_key,target_id,target_name,district_num,SLDLST,nhgis_weight,source_blocks,target_blocks,allocated_pop2000,allocated_housing2000,crosswalk_method,source_block_weight_sum,source_block_weight_avg,source_vtd_pop2000,source_vtd_housing2000,population_weight,housing_weight,block_weight,effective_weight,crosswalk_basis
16001001079,001079,001,Voting District 001079,16001001079,16015,State House District 15,15,015,28.0000000001,28,24,3052.0000001094,889.0000000307,nhgis_block_weight_chain_2000_2010_2020,28.0000000001,1.0000000000035714,3052.0000001094,889.0000000307,1.0,1.0,1.0,1.0,population
16001001080,001080,001,Voting District 001080,16001001080,16018,State House District 18,18,018,39.0,39,40,2633.0,939.0,nhgis_block_weight_chain_2000_2010_2020,39.0,1.0,2633.0,939.0,1.0,1.0,1.0,1.0,population
16001001081,001081,001,Voting District 001081,16001001081,16017,State House District 17,17,017,43.0,43,32,3399.0,881.0,nhgis_block_weight_chain_2000_2010_2020,43.0,1.0,3399.0,881.0,1.0,1.0,1.0,1.0,population
16001001082,001082,001,Voting District 001082,16001001082,16016,State House District 16,16,016,30.000000000100002,30,26,3629.0000000210002,1484.0000000073999,nhgis_block_weight_chain_2000_2010_2020,30.000000000100002,1.0000000000033333,3629.0000000210002,1484.0000000073999,1.0,1.0,1.0,1.0,population
16001001083,001083,001,Voting District 001083,16001001083,16021,State House District 21,21,021,70.0,70,99,2606.9999999754,1000.9999999904,nhgis_block_weight_chain_2000_2010_2020,70.0,1.0,2606.9999999754,1000.9999999904,1.0,1.0,1.0,1.0,population
16001001084,001084,001,Voting District 001084,16001001084,16017,State House District 17,17,017,44.0,44,33,2480.0,1085.0,nhgis_block_weight_chain_2000_2010_2020,44.0,1.0,2480.0,1085.0,1.0,1.0,1.0,1.0,population
16001001085,001085,001,Voting District 001085,16001001085,16022,State House District 22,22,022,41.999999999799996,42,43,2119.9999999967,748.9999999987,nhgis_block_weight_chain_2000_2010_2020,41.999999999799996,0.999999999995238,2119.9999999967,748.9999999987,1.0,1.0,1.0,1.0,population
16001001086,001086,001,Voting District 001086,16001001086,16015,State House District 15,15,015,51.0,51,48,3913.0,1550.0,nhgis_block_weight_chain_2000_2010_2020,51.0,1.0,3913.0,1550.0,1.0,1.0,1.0,1.0,population
16001001087,001087,001,Voting District 001087,16001001087,16015,State House District 15,15,015,70.00000000029945,70,70,4151.000000039948,1593.0000000131201,nhgis_block_weight_chain_2000_2010_2020,70.00000000029945,1.000000000004278,4151.000000039948,1593.0000000131201,1.0,1.0,1.0,1.0,population
16001001088,001088,001,Voting District 001088,16001001088,16014,State House District 14,14,014,57.99999999962899,58,64,3207.9999999817715,1255.9999999928934,nhgis_block_weight_chain_2000_2010_2020,57.99999999962899,0.9999999999936032,3207.9999999817715,1255.9999999928934,1.0,1.0,1.0,1.0,population
16001001089,001089,001,Voting District 001089,16001001089,16014,State House District 14,14,014,40.000000001047916,40,48,2108.000000035718,782.0000000132696,nhgis_block_weight_chain_2000_2010_2020,40.000000001047916,1.000000000026198,2388.000000038418,923.0000000142696,0.8827470686774727,0.8472372697737593,0.7692307692339404,0.8827470686774727,population
16001001089,001089,001,Voting District 001089,16001001089,16019,State House District 19,19,019,12.0000000001,12,13,280.0000000027,141.00000000100002,nhgis_block_weight_chain_2000_2010_2020,12.0000000001,1.0000000000083333,2388.000000038418,923.0000000142696,0.11725293132252738,0.15276273022624068,0.23076923076605954,0.11725293132252738,population
16001001090,001090,001,Voting District 001090,16001001090,16021,State House District 21,21,021,27.000000000016346,27,54,890.9999999742223,287.99999999205676,nhgis_block_weight_chain_2000_2010_2020,27.000000000016346,1.0000000000006055,2879.0000000436567,939.0000000134439,0.30948245917357114,0.30670926516286834,0.38028169013688434,0.30948245917357114,population
16001001090,001090,001,Voting District 001090,16001001090,16022,State House District 22,22,022,44.000000000766114,44,39,1988.0000000694342,651.0000000213871,nhgis_block_weight_chain_2000_2010_2020,44.000000000766114,1.0000000000174116,2879.0000000436567,939.0000000134439,0.6905175408264288,0.6932907348371316,0.6197183098631156,0.6905175408264288,population
16001001091,001091,001,Voting District 001091,16001001091,16022,State House District 22,22,022,24.999999999591612,25,108,1012.9999999780562,333.9999999923658,nhgis_block_weight_chain_2000_2010_2020,24.999999999591612,0.9999999999836645,6656.000000036955,2258.0000000093455,0.15219350961124278,0.14791851195349134,0.17006802720826864,0.15219350961124278,population
16001001091,001091,001,Voting District 001091,16001001091,16023,State House District 23,23,023,122.00000000026799,122,228,5643.000000058898,1924.0000000169798,nhgis_block_weight_chain_2000_2010_2020,122.00000000026799,1.0000000000021967,6656.000000036955,2258.0000000093455,0.8478064903887571,0.8520814880465087,0.8299319727917314,0.8478064903887571,population
16001001092,001092,001,Voting District 001092,16001001092,16023,State House District 23,23,023,135.00000000025742,135,128,1757.0000000127661,562.0000000038256,nhgis_block_weight_chain_2000_2010_2020,135.00000000025742,1.0000000000019067,1757.0000000127661,562.0000000038256,1.0,1.0,1.0,1.0,population
16001001093,001093,001,Voting District 001093,16001001093,16022,State House District 22,22,022,33.0,33,54,1792.9999999894,593.999999997,nhgis_block_weight_chain_2000_2010_2020,33.0,1.0,1792.9999999894,593.999999997,1.0,1.0,1.0,1.0,population
16001001094,001094,001,Voting District 001094,16001001094,16015,State House District 15,15,015,0.19162146821997875,5,1,0.060332159870029746,0.01903335995899748,nhgis_block_weight_chain_2000_2010_2020,0.19162146821997875,0.03832429364399575,711.0000000353124,234.00000001137886,8.485535846277539e-05,8.133914511996553e-05,0.0049133709799617864,8.485535846277539e-05,population
16001001094,001094,001,Voting District 001094,16001001094,16021,State House District 21,21,021,38.80837853207902,39,51,710.9396678754423,233.98096665141986,nhgis_block_weight_chain_2000_2010_2020,38.80837853207902,0.9950866290276671,711.0000000353124,234.00000001137886,0.9999151446415372,0.99991866085488,0.9950866290200382,0.9999151446415372,population
16001001095,001095,001,Voting District 001095,16001001095,16020,State House District 20,20,020,77.0,77,76,4736.0000000045,1694.9999999961,nhgis_block_weight_chain_2000_2010_2020,77.0,1.0,4736.0000000045,1694.9999999961,1.0,1.0,1.0,1.0,population
16001001096,001096,001,Voting District 001096,16001001096,16021,State House District 21,21,021,65.0,65,58,3678.9999999479,1338.9999999812,nhgis_block_weight_chain_2000_2010_2020,65.0,1.0,3678.9999999479,1338.9999999812,1.0,1.0,1.0,1.0,population
16001001097,001097,001,Voting District 001097,16001001097,16021,State House District 21,21,021,39.0,39,39,2330.0,835.0,nhgis_block_weight_chain_2000_2010_2020,39.0,1.0,2330.0,835.0,1.0,1.0,1.0,1.0,population
16001001098,001098,001,Voting District 001098,16001001098,16021,State House District 21,21,021,53.9999999999,54,67,3890.999999987,1440.9999999959,nhgis_block_weight_chain_2000_2010_2020,53.9999999999,0.9999999999981481,3890.999999987,1440.9999999959,1.0,1.0,1.0,1.0,population
16001001099,001099,001,Voting District 001099,16001001099,16022,State House District 22,22,022,39.0000000003,39,38,2520.0000000073,794.0000000022001,nhgis_block_weight_chain_2000_2010_2020,39.0000000003,1.0000000000076923,2520.0000000073,794.0000000022001,1.0,1.0,1.0,1.0,population
16001001100,001100,001,Voting District 001100,16001001100,16015,State House District 15,15,015,61.00000000000989,61,103,2761.00000000816,912.0000000025742,nhgis_block_weight_chain_2000_2010_2020,61.00000000000989,1.000000000000162,2761.00000000816,912.0000000025742,1.0,1.0,1.0,1.0,population
16001001101,001101,001,Voting District 001101,16001001101,16017,State House District 17,17,017,44.9999999999,45,41,2009.9999999996999,687.9999999998,nhgis_block_weight_chain_2000_2010_2020,44.9999999999,0.9999999999977778,2562.9999999997,888.9999999998,0.7842372220054371,0.7739032620921876,0.7258064516124609,0.7842372220054371,population
16001001101,001101,001,Voting District 001101,16001001101,16021,State House District 21,21,021,17.0,17,9,553.0,201.0,nhgis_block_weight_chain_2000_2010_2020,17.0,1.0,2562.9999999997,888.9999999998,0.21576277799456292,0.2260967379078124,0.274193548387539,0.21576277799456292,population
16001001102,001102,001,Voting District 001102,16001001102,16017,State House District 17,17,017,82.0000000001,82,62,4413.0000000152995,1515.0000000056,nhgis_block_weight_chain_2000_2010_2020,82.0000000001,1.0000000000012195,4413.0000000152995,1515.0000000056,1.0,1.0,1.0,1.0,population
16001001103,001103,001,Voting District 001103,16001001103,16022,State House District 22,22,022,53.0000000003,53,57,2684.000000027,940.0000000088,nhgis_block_weight_chain_2000_2010_2020,53.0000000003,1.0000000000056604,2684.000000027,940.0000000088,1.0,1.0,1.0,1.0,population
16001001104,001104,001,Voting District 001104,16001001104,16015,State House District 15,15,015,19.0,19,18,1157.0,445.0,nhgis_block_weight_chain_2000_2010_2020,19.0,1.0,1157.0,445.0,1.0,1.0,1.0,1.0,population
16001001105,001105,001,Voting District 001105,16001001105,16014,State House District 14,14,014,50.8961919594,51,58,808.4172043680001,270.1491587103,nhgis_block_weight_chain_2000_2010_2020,50.8961919594,0.9979645482235294,4340.000000041463,1497.000000013549,0.18627124524430339,0.18046035985828654,0.49413778600851754,0.18627124524430339,population
16001001105,001105,001,Voting District 001105,16001001105,16020,State House District 20,20,020,52.103808041657786,55,268,3531.582795673463,1226.850841303249,nhgis_block_weight_chain_2000_2010_2020,52.103808041657786,0.9473419643937779,4340.000000041463,1497.000000013549,0.8137287547556966,0.8195396401417134,0.5058622139914825,0.8137287547556966,population
16001001106,001106,001,Voting District 001106,16001001106,16019,State House District 19,19,019,44.00000000032444,44,55,3028.000000055579,1155.0000000227196,nhgis_block_weight_chain_2000_2010_2020,44.00000000032444,1.0000000000073737,3028.000000055579,1155.0000000227196,1.0,1.0,1.0,1.0,population
16001001107,001107,001,Voting District 001107,16001001107,16016,State House District 16,16,016,40.0,40,37,4032.0,1592.0,nhgis_block_weight_chain_2000_2010_2020,40.0,1.0,4032.0,1592.0,1.0,1.0,1.0,1.0,population
16001001108,001108,001,Voting District 001108,16001001108,16019,State House District 19,19,019,17.999999999899998,18,14,981.999999981,390.9999999927,nhgis_block_weight_chain_2000_2010_2020,17.999999999899998,0.9999999999944443,981.999999981,390.9999999927,1.0,1.0,1.0,1.0,population
16001001109,001109,001,Voting District 001109,16001001109,16022,State House District 22,22,022,25.000000000118117,25,112,709.9999999906574,261.9999999960435,nhgis_block_weight_chain_2000_2010_2020,25.000000000118117,1.0000000000047247,709.9999999906574,261.9999999960435,1.0,1.0,1.0,1.0,population
16001001110,001110,001,Voting District 001110,16001001110,16018,State House District 18,18,018,0.002544416499757594,1,12,0.4656282194556397,0.1704759054837588,nhgis_block_weight_chain_2000_2010_2020,0.002544416499757594,0.002544416499757594,1806.9999999999554,961.9999999999837,0.0002576802542643338,0.00017720988096025123,6.876801350697157e-05,0.0002576802542643338,population
16001001110,001110,001,Voting District 001110,16001001110,16019,State House District 19,19,019,36.99745558349509,37,34,1806.5343717805,961.8295240945,nhgis_block_weight_chain_2000_2010_2020,36.99745558349509,0.9999312319863538,1806.9999999999554,961.9999999999837,0.9997423197457357,0.9998227901190397,0.999931231986493,0.9997423197457357,population
16001001111,001111,001,Voting District 001111,16001001111,16018,State House District 18,18,018,44.9999999999,45,51,2850.0000000159,1046.0000000044,nhgis_block_weight_chain_2000_2010_2020,44.9999999999,0.9999999999977778,2850.0000000159,1046.0000000044,1.0,1.0,1.0,1.0,population
16001001112,001112,001,Voting District 001112,16001001112,16022,State House District 22,22,022,38.99999999986794,39,117,2174.9999999595543,700.9999999838602,nhgis_block_weight_chain_2000_2010_2020,38.99999999986794,0.9999999999966138,2174.9999999595543,700.9999999838602,1.0,1.0,1.0,1.0,population
16001001113,001113,001,Voting District 001113,16001001113,16018,State House District 18,18,018,19.999999999899998,20,19,1200.9999999796,506.99999998789997,nhgis_block_weight_chain_2000_2010_2020,19.999999999899998,0.9999999999949999,1200.9999999796,506.99999998789997,1.0,1.0,1.0,1.0,population
16001001114,001114,001,Voting District 001114,16001001114,16018,State House District 18,18,018,21.000000000100002,21,21,2551.0000000446,1050.0000000158,nhgis_block_weight_chain_2000_2010_2020,21.000000000100002,1.000000000004762,2551.0000000446,1050.0000000158,1.0,1.0,1.0,1.0,population
16001001115,001115,001,Voting District 001115,16001001115,16019,State House District 19,19,019,12.99999999999931,13,27,1374.999999999747,492.9999999999179,nhgis_block_weight_chain_2000_2010_2020,12.99999999999931,0.9999999999999469,1374.999999999747,492.9999999999179,1.0,1.0,1.0,1.0,population
16001001116,001116,001,Voting District 001116,16001001116,16008,State House District 8,8,008,0.1509207616999982,9,5,0.0010452839999732393,0.0004877991999875117,nhgis_block_weight_chain_2000_2010_2020,0.1509207616999982,0.016768973522222022,2595.999999988859,916.9999999951186,4.026517719482763e-07,5.319511450273809e-07,0.00013720069245454184,4.026517719482763e-07,population
16001001116,001116,001,Voting District 001116,16001001116,16022,State House District 22,22,022,14.003725969414337,18,27,283.5703787397459,102.60870969970108,nhgis_block_weight_chain_2000_2010_2020,14.003725969414337,0.7779847760785743,2595.999999988859,916.9999999951186,0.10923358194952343,0.11189608473309409,0.012730659972194667,0.10923358194952343,population
16001001116,001116,001,Voting District 001116,16001001116,16023,State House District 23,23,023,1085.8453532689016,1088,416,2312.4285759651134,814.3908024962176,nhgis_block_weight_chain_2000_2010_2020,1085.8453532689016,0.9980196261662698,2595.999999988859,916.9999999951186,0.8907660153987047,0.8881033833157609,0.9871321393353508,0.8907660153987047,population
16001001117,001117,001,Voting District 001117,16001001117,16015,State House District 15,15,015,0.06887620729999999,2,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.06887620729999999,0.034438103649999996,3270.0000000347,1637.0000000183,0.0,0.0,0.001530582384441043,0.0,population
16001001117,001117,001,Voting District 001117,16001001117,16016,State House District 16,16,016,44.9311237928,45,38,3270.0000000347,1637.0000000183,nhgis_block_weight_chain_2000_2010_2020,44.9311237928,0.9984694176177779,3270.0000000347,1637.0000000183,1.0,1.0,0.998469417615559,1.0,population
16001001118,001118,001,Voting District 001118,16001001118,16016,State House District 16,16,016,33.0,33,35,1791.0,719.0,nhgis_block_weight_chain_2000_2010_2020,33.0,1.0,1791.0,719.0,1.0,1.0,1.0,1.0,population
16001001119,001119,001,Voting District 001119,16001001119,16016,State House District 16,16,016,45.0,45,35,2251.0,781.0,nhgis_block_weight_chain_2000_2010_2020,45.0,1.0,2251.0,781.0,1.0,1.0,1.0,1.0,population
16001001120,001120,001,Voting District 001120,16001001120,16015,State House District 15,15,015,36.0,36,31,2929.0,1051.0,nhgis_block_weight_chain_2000_2010_2020,36.0,1.0,2929.0,1051.0,1.0,1.0,1.0,1.0,population
16001001121,001121,001,Voting District 001121,16001001121,16018,State House District 18,18,018,32.0,32,18,2364.0,1098.0,nhgis_block_weight_chain_2000_2010_2020,32.0,1.0,2364.0,1098.0,1.0,1.0,1.0,1.0,population
16001001122,001122,001,Voting District 001122,16001001122,16014,State House District 14,14,014,53.31156339002486,60,54,612.0036269185563,220.00151007730798,nhgis_block_weight_chain_2000_2010_2020,53.31156339002486,0.8885260565004143,3764.000000062022,1523.0000000249595,0.16259394976314342,0.14445273149947638,0.5226623861731902,0.16259394976314342,population
16001001122,001122,001,Voting District 001122,16001001122,16015,State House District 15,15,015,2.9869868332,3,4,1.9739736664,0.9869868332,nhgis_block_weight_chain_2000_2010_2020,2.9869868332,0.9956622777333334,3764.000000062022,1523.0000000249595,0.0005244350867076178,0.0006480543881706007,0.029284184639018235,0.0005244350867076178,population
16001001122,001122,001,Voting District 001122,16001001122,16016,State House District 16,16,016,45.701449777462884,51,41,3150.022399477066,1302.0115031144514,nhgis_block_weight_chain_2000_2010_2020,45.701449777462884,0.8961068583816252,3764.000000062022,1523.0000000249595,0.8368816151501489,0.854899214112353,0.4480534291877915,0.8368816151501489,population
