source_vtd_geoid,source_vtd_code,source_vtd_name,source_vtd_area_m2,precinct_key,target_id,target_name,COUNTYFP20,prec_id,intersection_area_m2,source_blocks,area_weight,source_area_share_pct
16057057031,057031,Voting District 057031,124774542.8653829,16057057031,16057575031,LATAH - 575031,057,575031,124575856.46715778,33,0.9984076367369306,99.84076367369306
16057057032,057032,Voting District 057032,342761789.8199791,16057057032,16009095005,BENEWAH - 095005,009,095005,383517.5283588219,14,0.0011189039728151963,0.11189039728151963
16057057032,057032,Voting District 057032,342761789.8199791,16057057032,16057575019,LATAH - 575019,057,575019,1856051.759698111,10,0.005414990278446505,0.5414990278446505
16057057032,057032,Voting District 057032,342761789.8199791,16057057032,16057575022,LATAH - 575022,057,575022,13758025.823903218,8,0.04013873842568342,4.013873842568342
16057057032,057032,Voting District 057032,342761789.8199791,16057057032,16057575032,LATAH - 575032,057,575032,326764194.7080186,146,0.9533273673230539,95.33273673230539
16059059001,059001,salmon Voting District,71403402.90951544,16059059001,16059598005,LEMHI - 598005,059,598005,130870.8654435852,11,0.001832837933640624,0.1832837933640624
16059059001,059001,salmon Voting District,71403402.90951544,16059059001,16059598006,LEMHI - 598006,059,598006,64927620.92356798,104,0.9093070957114779,90.93070957114779
16059059001,059001,salmon Voting District,71403402.90951544,16059059001,16059598007,LEMHI - 598007,059,598007,6344911.120505485,39,0.08886006635490397,8.886006635490396
16059059002,059002,depot Voting District,120132745.67685582,16059059002,16059598005,LEMHI - 598005,059,598005,3828788.9240255086,9,0.031871317869688415,3.1871317869688416
16059059002,059002,depot Voting District,120132745.67685582,16059059002,16059598006,LEMHI - 598006,059,598006,2.0762368640916528e-07,1,1.7282855331355757e-15,1.7282855331355758e-13
16059059002,059002,depot Voting District,120132745.67685582,16059059002,16059598007,LEMHI - 598007,059,598007,116303956.7528309,38,0.9681286821303164,96.81286821303165
16059059003,059003,brooklyn Voting District,4027650558.254873,16059059003,16037378002,CUSTER - 378002,037,378002,365588.23400845483,2,9.076960096728434e-05,0.009076960096728435
16059059003,059003,brooklyn Voting District,4027650558.254873,16059059003,16037378008,CUSTER - 378008,037,378008,197369.6240511479,2,4.900366136447188e-05,0.004900366136447188
16059059003,059003,brooklyn Voting District,4027650558.254873,16059059003,16049497005,IDAHO - 497005,049,497005,47433.00328261453,2,1.1776841758379014e-05,0.0011776841758379013
16059059003,059003,brooklyn Voting District,4027650558.254873,16059059003,16059598002,LEMHI - 598002,059,598002,16052805.449577091,3,0.0039856500005135895,0.398565000051359
16059059003,059003,brooklyn Voting District,4027650558.254873,16059059003,16059598003,LEMHI - 598003,059,598003,3477286369.327438,169,0.8633535404903894,86.33535404903894
16059059003,059003,brooklyn Voting District,4027650558.254873,16059059003,16059598005,LEMHI - 598005,059,598005,376886389.29689264,221,0.09357474881341059,9.357474881341059
16059059003,059003,brooklyn Voting District,4027650558.254873,16059059003,16059598006,LEMHI - 598006,059,598006,1813.8317926794725,8,4.503448763602227e-07,4.503448763602227e-05
16059059003,059003,brooklyn Voting District,4027650558.254873,16059059003,16059598007,LEMHI - 598007,059,598007,2979138.840000981,2,0.0007396716266497066,0.07396716266497066
16059059003,059003,brooklyn Voting District,4027650558.254873,16059059003,16059598009,LEMHI - 598009,059,598009,153676421.04662722,6,0.03815535107226709,3.8155351072267094
16059059003,059003,brooklyn Voting District,4027650558.254873,16059059003,16085858006,VALLEY - 858006,085,858006,157229.60122605358,14,3.903754780905796e-05,0.0039037547809057964
16059059004,059004,carmen Voting District,479665524.223215,16059059004,16059598002,LEMHI - 598002,059,598002,183999286.61093524,17,0.38359914840431636,38.359914840431635
16059059004,059004,carmen Voting District,479665524.223215,16059059004,16059598003,LEMHI - 598003,059,598003,15442074.807945816,5,0.032193422349778386,3.2193422349778387
16059059004,059004,carmen Voting District,479665524.223215,16059059004,16059598005,LEMHI - 598005,059,598005,3047041.124940053,11,0.0063524288719197086,0.6352428871919709
16059059004,059004,carmen Voting District,479665524.223215,16059059004,16059598007,LEMHI - 598007,059,598007,276915260.3971284,57,0.5773090756221712,57.73090756221711
16059059005,059005,noble Voting District,356176461.37816656,16059059005,16059598002,LEMHI - 598002,059,598002,304822858.41631037,81,0.8558197732574696,85.58197732574696
16059059005,059005,noble Voting District,356176461.37816656,16059059005,16059598003,LEMHI - 598003,059,598003,50922757.314923935,6,0.14297058575372065,14.297058575372064
16059059005,059005,noble Voting District,356176461.37816656,16059059005,16059598007,LEMHI - 598007,059,598007,10315.71182025841,1,2.896236258944078e-05,0.002896236258944078
16059059006,059006,gibbonsville Voting District,424842871.06049585,16059059006,16059598002,LEMHI - 598002,059,598002,424163982.8120794,117,0.9984020250905428,99.84020250905428
16059059007,059007,mineral hill Voting District,778754699.639726,16059059007,16049497005,IDAHO - 497005,049,497005,288231.58276316593,6,0.00037011857892672753,0.03701185789267275
16059059007,059007,mineral hill Voting District,778754699.639726,16059059007,16059598003,LEMHI - 598003,059,598003,778153490.5659822,53,0.9992279865867623,99.92279865867623
16059059008,059008,iron creek Voting District,641836819.0615441,16059059008,16037378002,CUSTER - 378002,037,378002,326170.85899827053,6,0.0005081834655032385,0.050818346550323856
16059059008,059008,iron creek Voting District,641836819.0615441,16059059008,16037378005,CUSTER - 378005,037,378005,292982.654114281,4,0.00045647529934892637,0.045647529934892635
16059059008,059008,iron creek Voting District,641836819.0615441,16059059008,16059598003,LEMHI - 598003,059,598003,290.5632669885504,1,4.5270582546728137e-07,4.527058254672814e-05
16059059008,059008,iron creek Voting District,641836819.0615441,16059059008,16059598004,LEMHI - 598004,059,598004,355254.83362367685,4,0.000553497124305068,0.0553497124305068
16059059008,059008,iron creek Voting District,641836819.0615441,16059059008,16059598005,LEMHI - 598005,059,598005,96373.39447308939,3,0.00015015248675512397,0.015015248675512396
16059059008,059008,iron creek Voting District,641836819.0615441,16059059008,16059598006,LEMHI - 598006,059,598006,45809812.495771654,6,0.0713729894192609,7.13729894192609
16059059008,059008,iron creek Voting District,641836819.0615441,16059059008,16059598008,LEMHI - 598008,059,598008,87113.10634085635,7,0.000135724694741302,0.013572469474130199
16059059008,059008,iron creek Voting District,641836819.0615441,16059059008,16059598009,LEMHI - 598009,059,598009,594868821.1549542,134,0.9268225248042583,92.68225248042583
16059059009,059009,pahsimeroi Voting District,733900134.0555478,16059059009,16037378005,CUSTER - 378005,037,378005,468737.9578547235,12,0.0006386944709554248,0.06386944709554249
16059059009,059009,pahsimeroi Voting District,733900134.0555478,16059059009,16059598001,LEMHI - 598001,059,598001,1.5831470906007494,1,2.1571696435756792e-09,2.1571696435756792e-07
16059059009,059009,pahsimeroi Voting District,733900134.0555478,16059059009,16059598004,LEMHI - 598004,059,598004,6.590417167676341,1,8.979991775253609e-09,8.979991775253609e-07
16059059009,059009,pahsimeroi Voting District,733900134.0555478,16059059009,16059598008,LEMHI - 598008,059,598008,733430909.8916017,89,0.9993606430327882,99.93606430327881
16059059009,059009,pahsimeroi Voting District,733900134.0555478,16059059009,16059598009,LEMHI - 598009,059,598009,478.0325282553497,6,6.513590965213914e-07,6.513590965213914e-05
16059059010,059010,baker Voting District,507360150.79590714,16059059010,16059598004,LEMHI - 598004,059,598004,153937457.70703745,20,0.3034086486011019,30.34086486011019
16059059010,059010,baker Voting District,507360150.79590714,16059059010,16059598005,LEMHI - 598005,059,598005,0.47309436947076355,1,9.324626081268108e-10,9.324626081268108e-08
16059059010,059010,baker Voting District,507360150.79590714,16059059010,16059598006,LEMHI - 598006,059,598006,74730892.80041575,17,0.14729357968532558,14.729357968532558
16059059010,059010,baker Voting District,507360150.79590714,16059059010,16059598007,LEMHI - 598007,059,598007,278225759.7255073,30,0.5483792120627692,54.83792120627692
16059059011,059011,ft lemhi Voting District,455966254.0540646,16059059011,16059598001,LEMHI - 598001,059,598001,33850.3727377871,2,7.423876753338287e-05,0.007423876753338287
16059059011,059011,ft lemhi Voting District,455966254.0540646,16059059011,16059598004,LEMHI - 598004,059,598004,455303111.6197315,79,0.9985456326461948,99.85456326461947
16059059011,059011,ft lemhi Voting District,455966254.0540646,16059059011,16059598006,LEMHI - 598006,059,598006,0.6139698097869418,2,1.3465246700343366e-09,1.3465246700343367e-07
16059059011,059011,ft lemhi Voting District,455966254.0540646,16059059011,16059598009,LEMHI - 598009,059,598009,8.951391344152494e-08,2,1.9631697005127742e-16,1.9631697005127742e-14
16059059012,059012,yearianville Voting District,1101921504.074765,16059059012,16037378005,CUSTER - 378005,037,378005,2304.078167812372,1,2.0909639745591543e-06,0.00020909639745591543
16059059012,059012,yearianville Voting District,1101921504.074765,16059059012,16059598001,LEMHI - 598001,059,598001,542149906.9387244,62,0.49200410821816554,49.200410821816554
16059059012,059012,yearianville Voting District,1101921504.074765,16059059012,16059598004,LEMHI - 598004,059,598004,559751619.5617554,91,0.5079777620201307,50.79777620201307
16059059012,059012,yearianville Voting District,1101921504.074765,16059059012,16059598008,LEMHI - 598008,059,598008,5.148971514024827,1,4.672720783635302e-09,4.6727207836353023e-07
16059059012,059012,yearianville Voting District,1101921504.074765,16059059012,16059598009,LEMHI - 598009,059,598009,4.204619783428131,2,3.815716244650807e-09,3.815716244650807e-07
16059059013,059013,junction Voting District,2133694404.987769,16059059013,16023233503,BUTTE - 233503,023,233503,896588.796032576,4,0.0004202048774823101,0.04202048774823101
16059059013,059013,junction Voting District,2133694404.987769,16059059013,16033333503,CLARK - 333503,033,333503,38763.72075836634,8,1.8167419227304273e-05,0.0018167419227304274
16059059013,059013,junction Voting District,2133694404.987769,16059059013,16037378005,CUSTER - 378005,037,378005,89193.90809524742,14,4.180256923706875e-05,0.004180256923706875
16059059013,059013,junction Voting District,2133694404.987769,16059059013,16059598001,LEMHI - 598001,059,598001,2131781452.860696,422,0.9991034554326987,99.91034554326987
16061061001,061001,nezperce Voting District,328088873.2631794,16061061001,16035357004,CLEARWATER - 357004,035,357004,70629.29365616718,6,0.00021527488254535003,0.021527488254535
16061061001,061001,nezperce Voting District,328088873.2631794,16061061001,16035357006,CLEARWATER - 357006,035,357006,6430.590253643573,1,1.9600147331071536e-05,0.0019600147331071535
16061061001,061001,nezperce Voting District,328088873.2631794,16061061001,16035357007,CLEARWATER - 357007,035,357007,10274.318209870557,1,3.131565574803544e-05,0.0031315655748035444
16061061001,061001,nezperce Voting District,328088873.2631794,16061061001,16049497001,IDAHO - 497001,049,497001,5437.030920780135,1,1.6571823563241574e-05,0.0016571823563241573
16061061001,061001,nezperce Voting District,328088873.2631794,16061061001,16049497007,IDAHO - 497007,049,497007,7587.225012612351,1,2.312551759878242e-05,0.0023125517598782423
16061061001,061001,nezperce Voting District,328088873.2631794,16061061001,16049497008,IDAHO - 497008,049,497008,23716.21867418626,2,7.228595849138133e-05,0.007228595849138133
16061061001,061001,nezperce Voting District,328088873.2631794,16061061001,16049497017,IDAHO - 497017,049,497017,15718.77817567429,2,4.7910122703446064e-05,0.004791012270344607
16061061001,061001,nezperce Voting District,328088873.2631794,16061061001,16061616001,LEWIS - 616001,061,616001,327940383.70323294,148,0.9995474105583966,99.95474105583966
16061061001,061001,nezperce Voting District,328088873.2631794,16061061001,16061616002,LEWIS - 616002,061,616002,7902.7360770428,13,2.4087181008127484e-05,0.0024087181008127486
16061061001,061001,nezperce Voting District,328088873.2631794,16061061001,16061616004,LEWIS - 616004,061,616004,0.6867012251103788,2,2.0930341778446574e-09,2.0930341778446576e-07
16061061001,061001,nezperce Voting District,328088873.2631794,16061061001,16061616007,LEWIS - 616007,061,616007,792.6822596153312,5,2.4160595625547897e-06,0.00024160595625547898
16061061002,061002,west kamiah Voting District,68168425.04724716,16061061002,16035357007,CLEARWATER - 357007,035,357007,6364.38378526916,1,9.336263498618373e-05,0.009336263498618373
16061061002,061002,west kamiah Voting District,68168425.04724716,16061061002,16049497017,IDAHO - 497017,049,497017,59307.79108099163,8,0.0008700185025528422,0.08700185025528422
16061061002,061002,west kamiah Voting District,68168425.04724716,16061061002,16049497026,IDAHO - 497026,049,497026,65506.107831249654,2,0.0009609450091570656,0.09609450091570655
16061061002,061002,west kamiah Voting District,68168425.04724716,16061061002,16061616001,LEWIS - 616001,061,616001,864.770386766473,12,1.2685790909311833e-05,0.0012685790909311833
16061061002,061002,west kamiah Voting District,68168425.04724716,16061061002,16061616002,LEWIS - 616002,061,616002,68034662.43325143,31,0.9980377628806442,99.80377628806441
16061061002,061002,west kamiah Voting District,68168425.04724716,16061061002,16061616003,LEWIS - 616003,061,616003,1719.5609124376303,5,2.5225181764809912e-05,0.0025225181764809913
16061061003,061003,east kamiah Voting District,3367171.0358306332,16061061003,16049497017,IDAHO - 497017,049,497017,19192.79371129067,9,0.005699975886896426,0.5699975886896426
16061061003,061003,east kamiah Voting District,3367171.0358306332,16061061003,16061616002,LEWIS - 616002,061,616002,19100.036017109524,9,0.0056724282235332945,0.5672428223533295
16061061003,061003,east kamiah Voting District,3367171.0358306332,16061061003,16061616003,LEWIS - 616003,061,616003,3328878.206100957,107,0.9886275958891914,98.86275958891913
16061061004,061004,craigmont Voting District,336293531.1221816,16061061004,16049497007,IDAHO - 497007,049,497007,51702.885562663396,10,0.00015374332473816986,0.015374332473816987
16061061004,061004,craigmont Voting District,336293531.1221816,16061061004,16049497016,IDAHO - 497016,049,497016,4336.0933475262045,1,1.2893775663947643e-05,0.0012893775663947644
16061061004,061004,craigmont Voting District,336293531.1221816,16061061004,16049497018,IDAHO - 497018,049,497018,29746.313236063776,7,8.84534208457801e-05,0.00884534208457801
16061061004,061004,craigmont Voting District,336293531.1221816,16061061004,16061616001,LEWIS - 616001,061,616001,1.868667746318881e-06,4,5.556656829179267e-15,5.556656829179267e-13
16061061004,061004,craigmont Voting District,336293531.1221816,16061061004,16061616004,LEWIS - 616004,061,616004,336158832.57661223,185,0.9995994613838693,99.95994613838694
16061061004,061004,craigmont Voting District,336293531.1221816,16061061004,16061616005,LEWIS - 616005,061,616005,9.291756828890893,13,2.762990057490885e-08,2.762990057490885e-06
16061061004,061004,craigmont Voting District,336293531.1221816,16061061004,16061616006,LEWIS - 616006,061,616006,8.708088427038436e-07,4,2.589430845719904e-15,2.5894308457199043e-13
16061061004,061004,craigmont Voting District,336293531.1221816,16061061004,16061616007,LEWIS - 616007,061,616007,6.24579438073612,4,1.857244877680061e-08,1.8572448776800612e-06
16061061004,061004,craigmont Voting District,336293531.1221816,16061061004,16069696030,NEZ PERCE - 696030,069,696030,48897.71586902547,1,0.0001454018925248373,0.014540189252483729
16061061005,061005,winchester Voting District,311455990.91377753,16061061005,16049497016,IDAHO - 497016,049,497016,55821.128338851864,3,0.00017922637537033347,0.017922637537033347
16061061005,061005,winchester Voting District,311455990.91377753,16061061005,16061616004,LEWIS - 616004,061,616004,6.24136411328638e-06,9,2.003931308232314e-14,2.003931308232314e-12
16061061005,061005,winchester Voting District,311455990.91377753,16061061005,16061616005,LEWIS - 616005,061,616005,311206018.2121062,132,0.9991974060253652,99.91974060253652
16061061005,061005,winchester Voting District,311455990.91377753,16061061005,16061616006,LEWIS - 616006,061,616006,0.16272100325874092,7,5.224526353830455e-10,5.224526353830455e-08
16061061005,061005,winchester Voting District,311455990.91377753,16061061005,16061616008,LEWIS - 616008,061,616008,153709.16391538378,1,0.0004935180840940579,0.049351808409405784
16061061005,061005,winchester Voting District,311455990.91377753,16061061005,16069696025,NEZ PERCE - 696025,069,696025,17704.4362309336,8,5.6844102368975906e-05,0.005684410236897591
16061061005,061005,winchester Voting District,311455990.91377753,16061061005,16069696031,NEZ PERCE - 696031,069,696031,22717.216890054267,7,7.293877001179029e-05,0.007293877001179029
16061061005,061005,winchester Voting District,311455990.91377753,16061061005,16069696032,NEZ PERCE - 696032,069,696032,20.593571259796136,1,6.612032473473015e-08,6.612032473473015e-06
16061061006,061006,reubens Voting District,36122291.71151741,16061061006,16061616004,LEWIS - 616004,061,616004,2.8512663894000054,3,7.893370697991716e-08,7.893370697991716e-06
16061061006,061006,reubens Voting District,36122291.71151741,16061061006,16061616005,LEWIS - 616005,061,616005,11.912903235616241,8,3.297936723050679e-07,3.297936723050679e-05
16061061006,061006,reubens Voting District,36122291.71151741,16061061006,16061616006,LEWIS - 616006,061,616006,36082299.28789119,42,0.9988928602884443,99.88928602884442
16061061006,061006,reubens Voting District,36122291.71151741,16061061006,16069696030,NEZ PERCE - 696030,069,696030,39863.78060774796,9,0.0011035783921493996,0.11035783921493995
16061061006,061006,reubens Voting District,36122291.71151741,16061061006,16069696031,NEZ PERCE - 696031,069,696031,113.87884780178162,1,3.1525919980728115e-06,0.00031525919980728115
16061061007,061007,mohler Voting District,144901271.9084515,16061061007,16035357004,CLEARWATER - 357004,035,357004,29759.835557088903,2,0.00020538008510988877,0.020538008510988876
16061061007,061007,mohler Voting District,144901271.9084515,16061061007,16061616001,LEWIS - 616001,061,616001,1656.1018083024235,5,1.1429173715940514e-05,0.0011429173715940513
16061061007,061007,mohler Voting District,144901271.9084515,16061061007,16061616004,LEWIS - 616004,061,616004,926.6206381559213,4,6.394841300919424e-06,0.0006394841300919424
16061061007,061007,mohler Voting District,144901271.9084515,16061061007,16061616007,LEWIS - 616007,061,616007,144805195.1874232,35,0.9993369504645273,99.93369504645273
16061061007,061007,mohler Voting District,144901271.9084515,16061061007,16069696029,NEZ PERCE - 696029,069,696029,23093.992898058073,3,0.0001593774339858717,0.01593774339858717
16061061007,061007,mohler Voting District,144901271.9084515,16061061007,16069696030,NEZ PERCE - 696030,069,696030,40640.170126589124,3,0.0002804680013593362,0.028046800135933622
16061061008,061008,slickpoo Voting District,14070955.636093035,16061061008,16061616005,LEWIS - 616005,061,616005,14.739453562400682,2,1.047509063605666e-06,0.0001047509063605666
16061061008,061008,slickpoo Voting District,14070955.636093035,16061061008,16061616008,LEWIS - 616008,061,616008,13997834.175312681,5,0.9948033763539988,99.48033763539989
16061061008,061008,slickpoo Voting District,14070955.636093035,16061061008,16069696031,NEZ PERCE - 696031,069,696031,73106.7213260894,4,0.005195576136887625,0.5195576136887625
16063063001,063001,Voting District 063001,253269291.43820742,16063063001,16047472603,GOODING - 472603,047,472603,5600.296502332154,5,2.2112023414013117e-05,0.0022112023414013115
16063063001,063001,Voting District 063001,253269291.43820742,16063063001,16053532505,JEROME - 532505,053,532505,71724.11799416122,12,0.00028319310875341735,0.028319310875341733
16063063001,063001,Voting District 063001,253269291.43820742,16063063001,16063632601,LINCOLN - 632601,063,632601,240026682.87303314,134,0.9477133272258346,94.77133272258345
16063063001,063001,Voting District 063001,253269291.43820742,16063063001,16063632605,LINCOLN - 632605,063,632605,13165284.150677556,6,0.05198136764199705,5.198136764199705
16063063002,063002,Voting District 063002,199562408.59596416,16063063002,16047472603,GOODING - 472603,047,472603,61228.51203865076,3,0.0003068138557227707,0.03068138557227707
16063063002,063002,Voting District 063002,199562408.59596416,16063063002,16063632601,LINCOLN - 632601,063,632601,99153957.2195905,70,0.49685688761323027,49.68568876132303
16063063002,063002,Voting District 063002,199562408.59596416,16063063002,16063632603,LINCOLN - 632603,063,632603,209015.56549791142,10,0.0010473694267796006,0.10473694267796006
16063063002,063002,Voting District 063002,199562408.59596416,16063063002,16063632604,LINCOLN - 632604,063,632604,100138207.29883835,21,0.5017889291042736,50.178892910427365
16063063003,063003,Voting District 063003,514201637.94219506,16063063003,16025252602,CAMAS - 252602,025,252602,369646.8396017087,11,0.0007188752666775115,0.07188752666775114
16063063003,063003,Voting District 063003,514201637.94219506,16063063003,16047472603,GOODING - 472603,047,472603,169797.0564364361,7,0.00033021492719461965,0.03302149271946196
16063063003,063003,Voting District 063003,514201637.94219506,16063063003,16063632601,LINCOLN - 632601,063,632601,14613.877516688819,8,2.8420519186155655e-05,0.0028420519186155655
16063063003,063003,Voting District 063003,514201637.94219506,16063063003,16063632603,LINCOLN - 632603,063,632603,513458921.584107,187,0.9985555931695193,99.85555931695193
16063063003,063003,Voting District 063003,514201637.94219506,16063063003,16063632604,LINCOLN - 632604,063,632604,188658.5845352725,11,0.00036689611742637214,0.03668961174263721
16063063004,063004,Voting District 063004,1256607450.3648696,16063063004,16013132602,BLAINE - 132602,013,132602,21870.241624753457,7,1.7404195413932328e-05,0.0017404195413932328
16063063004,063004,Voting District 063004,1256607450.3648696,16063063004,16013132603,BLAINE - 132603,013,132603,456218.69890960876,4,0.00036305586026657785,0.03630558602665779
16063063004,063004,Voting District 063004,1256607450.3648696,16063063004,16063632603,LINCOLN - 632603,063,632603,0.16255350120795142,3,1.2935901435309194e-10,1.2935901435309193e-08
16063063004,063004,Voting District 063004,1256607450.3648696,16063063004,16063632604,LINCOLN - 632604,063,632604,1141106167.1300113,213,0.9080848333333363,90.80848333333364
16063063004,063004,Voting District 063004,1256607450.3648696,16063063004,16063632605,LINCOLN - 632605,063,632605,84323837.7049081,25,0.06710435918585694,6.710435918585694
16063063004,063004,Voting District 063004,1256607450.3648696,16063063004,16063632606,LINCOLN - 632606,063,632606,30699356.42686433,19,0.02443034729576881,2.443034729576881
16063063005,063005,Voting District 063005,402095292.7472804,16063063005,16053532501,JEROME - 532501,053,532501,160081.98398238156,11,0.00039811951761144877,0.039811951761144874
16063063005,063005,Voting District 063005,402095292.7472804,16063063005,16053532505,JEROME - 532505,053,532505,11198.18256685631,4,2.7849573891665635e-05,0.0027849573891665634
16063063005,063005,Voting District 063005,402095292.7472804,16063063005,16063632601,LINCOLN - 632601,063,632601,38031187.85633875,20,0.0945825244471131,9.45825244471131
16063063005,063005,Voting District 063005,402095292.7472804,16063063005,16063632604,LINCOLN - 632604,063,632604,27544065.024145372,14,0.06850133667557506,6.850133667557507
16063063005,063005,Voting District 063005,402095292.7472804,16063063005,16063632605,LINCOLN - 632605,063,632605,299283162.934037,189,0.7443090439811204,74.43090439811203
16063063005,063005,Voting District 063005,402095292.7472804,16063063005,16063632606,LINCOLN - 632606,063,632606,37065596.766211115,15,0.09218112580469101,9.218112580469102
16063063006,063006,Voting District 063006,497499311.29881716,16063063006,16053532501,JEROME - 532501,053,532501,1264.189013920891,1,2.5410869627547496e-06,0.00025410869627547495
16063063006,063006,Voting District 063006,497499311.29881716,16063063006,16063632604,LINCOLN - 632604,063,632604,100150453.88620062,21,0.20130772367249855,20.130772367249854
16063063006,063006,Voting District 063006,497499311.29881716,16063063006,16063632605,LINCOLN - 632605,063,632605,6045834.179057925,3,0.012152447333593525,1.2152447333593526
16063063006,063006,Voting District 063006,497499311.29881716,16063063006,16063632606,LINCOLN - 632606,063,632606,391165696.25886256,183,0.7862637944917946,78.62637944917947
16063063006,063006,Voting District 063006,497499311.29881716,16063063006,16067672701,MINIDOKA - 672701,067,672701,102534.13603568755,14,0.0002060990512087395,0.02060990512087395
16063063006,063006,Voting District 063006,497499311.29881716,16063063006,16067672702,MINIDOKA - 672702,067,672702,33528.649645631536,5,6.739436394012e-05,0.006739436394012
16063063006,063006,Voting District 063006,497499311.29881716,16063063006,16067672706,MINIDOKA - 672706,067,672706,1.0094282092677981e-06,3,2.0290042344631443e-15,2.0290042344631443e-13
16065065001,065001,plano 1 Voting District,135541068.79652923,16065065001,16043433505,FREMONT - 433505,043,433505,78282.78354386172,7,0.0005775576674946972,0.05775576674946972
16065065001,065001,plano 1 Voting District,135541068.79652923,16065065001,16051513510,JEFFERSON - 513510,051,513510,198.48276912664795,1,1.464373646223826e-06,0.0001464373646223826
16065065001,065001,plano 1 Voting District,135541068.79652923,16065065001,16051513511,JEFFERSON - 513511,051,513511,122228.09586729146,8,0.0009017790471371975,0.09017790471371975
16065065001,065001,plano 1 Voting District,135541068.79652923,16065065001,16051513513,JEFFERSON - 513513,051,513513,211128.77596920746,7,0.001557673831583463,0.1557673831583463
16065065001,065001,plano 1 Voting District,135541068.79652923,16065065001,16065653401,MADISON - 653401,065,653401,102733092.78675371,64,0.7579480794929689,75.7948079492969
16065065001,065001,plano 1 Voting District,135541068.79652923,16065065001,16065653402,MADISON - 653402,065,653402,32135360.325310066,30,0.23708947118862433,23.708947118862433
16065065001,065001,plano 1 Voting District,135541068.79652923,16065065001,16065653403,MADISON - 653403,065,653403,199644.52539116773,7,0.0014729448953281381,0.14729448953281382
16065065001,065001,plano 1 Voting District,135541068.79652923,16065065001,16065653404,MADISON - 653404,065,653404,61133.020924379016,5,0.0004510295032138955,0.04510295032138955
16065065002,065002,hibbard 2 Voting District,35200552.744719565,16065065002,16043433505,FREMONT - 433505,043,433505,1145.542251999529,1,3.25433029505871e-05,0.00325433029505871
16065065002,065002,hibbard 2 Voting District,35200552.744719565,16065065002,16065653401,MADISON - 653401,065,653401,119028.21273246297,8,0.0033814302177490206,0.3381430217749021
16065065002,065002,hibbard 2 Voting District,35200552.744719565,16065065002,16065653403,MADISON - 653403,065,653403,31176796.317806825,22,0.8856905328705004,88.56905328705004
16065065002,065002,hibbard 2 Voting District,35200552.744719565,16065065002,16065653404,MADISON - 653404,065,653404,3903582.6719287634,13,0.11089549360881386,11.089549360881385
16065065003,065003,salem 3 Voting District,19276722.67463233,16065065003,16043433505,FREMONT - 433505,043,433505,3716.6567693493344,2,0.00019280542818828634,0.019280542818828635
16065065003,065003,salem 3 Voting District,19276722.67463233,16065065003,16065653403,MADISON - 653403,065,653403,556166.7673055596,3,0.028851728413225593,2.8851728413225595
16065065003,065003,salem 3 Voting District,19276722.67463233,16065065003,16065653404,MADISON - 653404,065,653404,18716488.123606812,24,0.9709372510835168,97.09372510835168
16065065003,065003,salem 3 Voting District,19276722.67463233,16065065003,16065653405,MADISON - 653405,065,653405,1.4541077271207521e-08,1,7.543334786023147e-16,7.543334786023147e-14
16065065003,065003,salem 3 Voting District,19276722.67463233,16065065003,16065653406,MADISON - 653406,065,653406,351.12694888999937,2,1.8215074980150717e-05,0.0018215074980150717
16065065004,065004,sugar 4 Voting District,21996282.778057266,16065065004,16043433513,FREMONT - 433513,043,433513,5.74566275276492e-08,2,2.6121062411948056e-15,2.6121062411948054e-13
16065065004,065004,sugar 4 Voting District,21996282.778057266,16065065004,16043433515,FREMONT - 433515,043,433515,6354.191370166057,3,0.0002888756902372968,0.02888756902372968
16065065004,065004,sugar 4 Voting District,21996282.778057266,16065065004,16065653404,MADISON - 653404,065,653404,94363.96925423799,6,0.004289996187372725,0.4289996187372725
16065065004,065004,sugar 4 Voting District,21996282.778057266,16065065004,16065653406,MADISON - 653406,065,653406,21864652.94289704,88,0.9940158145588338,99.40158145588339
16065065004,065004,sugar 4 Voting District,21996282.778057266,16065065004,16065653407,MADISON - 653407,065,653407,9.567694465277118,3,4.349686972937773e-07,4.349686972937773e-05
16065065004,065004,sugar 4 Voting District,21996282.778057266,16065065004,16065653417,MADISON - 653417,065,653417,30902.10684022385,4,0.0014048785948074247,0.14048785948074247
16065065005,065005,moody 5 Voting District,450235680.7433396,16065065005,16043433504,FREMONT - 433504,043,433504,63019.79940640745,5,0.00013997069113305658,0.013997069113305657
16065065005,065005,moody 5 Voting District,450235680.7433396,16065065005,16043433507,FREMONT - 433507,043,433507,1975.2327227473706,4,4.3871083684133146e-06,0.00043871083684133145
16065065005,065005,moody 5 Voting District,450235680.7433396,16065065005,16043433513,FREMONT - 433513,043,433513,11779.904096736118,4,2.6163861729677852e-05,0.002616386172967785
16065065005,065005,moody 5 Voting District,450235680.7433396,16065065005,16043433515,FREMONT - 433515,043,433515,40191.70471443505,6,8.926814651401796e-05,0.008926814651401795
16065065005,065005,moody 5 Voting District,450235680.7433396,16065065005,16065653406,MADISON - 653406,065,653406,21272.026052778718,3,4.724642440079067e-05,0.004724642440079067
16065065005,065005,moody 5 Voting District,450235680.7433396,16065065005,16065653416,MADISON - 653416,065,653416,4.0621125608537477e-07,3,9.022191564531704e-16,9.022191564531704e-14
16065065005,065005,moody 5 Voting District,450235680.7433396,16065065005,16065653417,MADISON - 653417,065,653417,448810201.01913834,197,0.9968339254635532,99.68339254635532
