source_vtd_geoid,source_vtd_code,source_countyfp00,source_vtd_name,precinct_key,target_id,target_name,COUNTYFP,nhgis_weight,source_blocks,target_blocks,allocated_pop2000,allocated_housing2000,crosswalk_method,source_block_weight_sum,source_block_weight_avg,source_vtd_pop2000,source_vtd_housing2000,population_weight,housing_weight,block_weight,effective_weight,crosswalk_basis
16001001109,001109,001,Voting District 001109,16001001109,16001,Ada,001,25.000000000118117,25,112,709.9999999906574,261.9999999960435,nhgis_block_weight_chain_2000_2010_2020,25.000000000118117,1.0000000000047247,709.9999999906574,261.9999999960435,1.0,1.0,1.0,1.0,population
16001001110,001110,001,Voting District 001110,16001001110,16001,Ada,001,36.99999999999485,37,46,1806.9999999999557,961.9999999999837,nhgis_block_weight_chain_2000_2010_2020,36.99999999999485,0.9999999999998608,1806.9999999999557,961.9999999999837,1.0,1.0,1.0,1.0,population
16001001111,001111,001,Voting District 001111,16001001111,16001,Ada,001,44.9999999999,45,51,2850.0000000159,1046.0000000044,nhgis_block_weight_chain_2000_2010_2020,44.9999999999,0.9999999999977778,2850.0000000159,1046.0000000044,1.0,1.0,1.0,1.0,population
16001001112,001112,001,Voting District 001112,16001001112,16001,Ada,001,38.99999999986794,39,117,2174.9999999595543,700.9999999838602,nhgis_block_weight_chain_2000_2010_2020,38.99999999986794,0.9999999999966138,2174.9999999595543,700.9999999838602,1.0,1.0,1.0,1.0,population
16001001113,001113,001,Voting District 001113,16001001113,16001,Ada,001,19.999999999899998,20,19,1200.9999999796,506.99999998789997,nhgis_block_weight_chain_2000_2010_2020,19.999999999899998,0.9999999999949999,1200.9999999796,506.99999998789997,1.0,1.0,1.0,1.0,population
16001001114,001114,001,Voting District 001114,16001001114,16001,Ada,001,21.000000000100002,21,21,2551.0000000446,1050.0000000158,nhgis_block_weight_chain_2000_2010_2020,21.000000000100002,1.000000000004762,2551.0000000446,1050.0000000158,1.0,1.0,1.0,1.0,population
16001001115,001115,001,Voting District 001115,16001001115,16001,Ada,001,12.99999999999931,13,27,1374.999999999747,492.9999999999179,nhgis_block_weight_chain_2000_2010_2020,12.99999999999931,0.9999999999999469,1374.999999999747,492.9999999999179,1.0,1.0,1.0,1.0,population
16001001116,001116,001,Voting District 001116,16001001116,16001,Ada,001,1099.848944209016,1100,442,2595.9989547048594,916.9995121959187,nhgis_block_weight_chain_2000_2010_2020,1099.848944209016,0.9998626765536509,2595.9999999888596,916.9999999951186,0.999999597348228,0.999999468048855,0.9998626765536363,0.999999597348228,population
16001001116,001116,001,Voting District 001116,16001001116,16039,Elmore,039,0.1509207616999982,9,5,0.0010452839999732393,0.0004877991999875117,nhgis_block_weight_chain_2000_2010_2020,0.1509207616999982,0.016768973522222022,2595.9999999888596,916.9999999951186,4.026517719482762e-07,5.319511450273809e-07,0.00013720069245454181,4.026517719482762e-07,population
16001001116,001116,001,Voting District 001116,16001001116,16073,Owyhee,073,0.0001350293,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0001350293,0.0001350293,2595.9999999888596,916.9999999951186,0.0,0.0,1.2275390909090728e-07,0.0,population
16001001117,001117,001,Voting District 001117,16001001117,16001,Ada,001,45.0000000001,45,39,3270.0000000347,1637.0000000183,nhgis_block_weight_chain_2000_2010_2020,45.0000000001,1.0000000000022222,3270.0000000347,1637.0000000183,1.0,1.0,1.0,1.0,population
16001001118,001118,001,Voting District 001118,16001001118,16001,Ada,001,33.0,33,35,1791.0,719.0,nhgis_block_weight_chain_2000_2010_2020,33.0,1.0,1791.0,719.0,1.0,1.0,1.0,1.0,population
16001001119,001119,001,Voting District 001119,16001001119,16001,Ada,001,45.0,45,35,2251.0,781.0,nhgis_block_weight_chain_2000_2010_2020,45.0,1.0,2251.0,781.0,1.0,1.0,1.0,1.0,population
16001001120,001120,001,Voting District 001120,16001001120,16001,Ada,001,36.0,36,31,2929.0,1051.0,nhgis_block_weight_chain_2000_2010_2020,36.0,1.0,2929.0,1051.0,1.0,1.0,1.0,1.0,population
16001001121,001121,001,Voting District 001121,16001001121,16001,Ada,001,32.0,32,18,2364.0,1098.0,nhgis_block_weight_chain_2000_2010_2020,32.0,1.0,2364.0,1098.0,1.0,1.0,1.0,1.0,population
16001001122,001122,001,Voting District 001122,16001001122,16001,Ada,001,102.00000000068773,102,99,3764.0000000620225,1523.0000000249595,nhgis_block_weight_chain_2000_2010_2020,102.00000000068773,1.0000000000067424,3764.0000000620225,1523.0000000249595,1.0,1.0,1.0,1.0,population
16001001123,001123,001,Voting District 001123,16001001123,16001,Ada,001,45.0000000001,45,33,3503.0000000055,1149.0000000019,nhgis_block_weight_chain_2000_2010_2020,45.0000000001,1.0000000000022222,3503.0000000055,1149.0000000019,1.0,1.0,1.0,1.0,population
16001001124,001124,001,Voting District 001124,16001001124,16001,Ada,001,19.0,19,14,1602.0,536.0,nhgis_block_weight_chain_2000_2010_2020,19.0,1.0,1602.0,536.0,1.0,1.0,1.0,1.0,population
16001001125,001125,001,Voting District 001125,16001001125,16001,Ada,001,55.999999999799996,56,56,4588.99999992,1612.9999999724,nhgis_block_weight_chain_2000_2010_2020,55.999999999799996,0.9999999999964285,4588.99999992,1612.9999999724,1.0,1.0,1.0,1.0,population
16001001126,001126,001,Voting District 001126,16001001126,16001,Ada,001,14.9999999999,15,15,1129.9999999996999,417.9999999998,nhgis_block_weight_chain_2000_2010_2020,14.9999999999,0.9999999999933333,1129.9999999996999,417.9999999998,1.0,1.0,1.0,1.0,population
16001001127,001127,001,Voting District 001127,16001001127,16001,Ada,001,11.000000000322117,11,17,992.0000001814818,469.0000000830057,nhgis_block_weight_chain_2000_2010_2020,11.000000000322117,1.0000000000292835,992.0000001814818,469.0000000830057,1.0,1.0,1.0,1.0,population
16001001128,001128,001,Voting District 001128,16001001128,16001,Ada,001,25.999999999899998,26,31,1503.0,724.0,nhgis_block_weight_chain_2000_2010_2020,25.999999999899998,0.9999999999961537,1503.0,724.0,1.0,1.0,1.0,1.0,population
16001001129,001129,001,Voting District 001129,16001001129,16001,Ada,001,30.000000000070948,30,33,2712.000000000535,1143.999999999898,nhgis_block_weight_chain_2000_2010_2020,30.000000000070948,1.000000000002365,2712.000000000535,1143.999999999898,1.0,1.0,1.0,1.0,population
16001001130,001130,001,Voting District 001130,16001001130,16001,Ada,001,27.0,27,27,1448.0,566.0,nhgis_block_weight_chain_2000_2010_2020,27.0,1.0,1448.0,566.0,1.0,1.0,1.0,1.0,population
16001001131,001131,001,Voting District 001131,16001001131,16001,Ada,001,108.99999999979643,109,126,6312.999999689432,2323.9999998961644,nhgis_block_weight_chain_2000_2010_2020,108.99999999979643,0.9999999999981324,6314.999999689432,2324.9999998961644,0.9996832937450358,0.999569892473099,0.9909090909090741,0.9996832937450358,population
16001001131,001131,001,Voting District 001131,16001001131,16039,Elmore,039,1.0,1,1,2.0,1.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,6314.999999689432,2324.9999998961644,0.0003167062549641107,0.00043010752690092924,0.009090909090925916,0.0003167062549641107,population
16003003001,003001,003,Voting District 003001,16003003001,16003,Adams,003,128.4639639637879,129,124,241.0000000002,130.9999999999,nhgis_block_weight_chain_2000_2010_2020,128.4639639637879,0.9958446818898287,241.0000000002,130.9999999999,1.0,1.0,0.9732118482084139,1.0,population
16003003001,003001,003,Voting District 003001,16003003001,16045,Gem,045,2.0162483849064197,3,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,2.0162483849064197,0.6720827949688065,241.0000000002,130.9999999999,0.0,0.0,0.015274608976530818,0.0,population
16003003001,003001,003,Voting District 003001,16003003001,16085,Valley,085,0.5116088900114502,5,5,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.5116088900114502,0.10232177800229003,241.0000000002,130.9999999999,0.0,0.0,0.0038758249243208026,0.0,population
16003003001,003001,003,Voting District 003001,16003003001,16087,Washington,087,1.0081787615791145,3,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0081787615791145,0.33605958719303813,241.0000000002,130.9999999999,0.0,0.0,0.0076377178907343826,0.0,population
16003003002,003002,003,Voting District 003002,16003003002,16003,Adams,003,166.96839328599265,167,171,931.9509878843548,489.97549394197716,nhgis_block_weight_chain_2000_2010_2020,166.96839328599265,0.999810738239477,931.9999999874012,489.99999999350035,0.9999474119066019,0.999949987649952,0.9998107382418627,0.9999474119066019,population
16003003002,003002,003,Voting District 003002,16003003002,16085,Valley,085,0.030699082070968435,2,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.030699082070968435,0.015349541035484218,931.9999999874012,489.99999999350035,0.0,0.0,0.00018382683874875263,0.0,population
16003003002,003002,003,Voting District 003002,16003003002,16087,Washington,087,0.0009076315378957392,1,1,0.049012103046369916,0.024506051523184958,nhgis_block_weight_chain_2000_2010_2020,0.0009076315378957392,0.0009076315378957392,931.9999999874012,489.99999999350035,5.25880933981035e-05,5.001235004797963e-05,5.43491938861021e-06,5.25880933981035e-05,population
16003003003,003003,003,Voting District 003003,16003003003,16003,Adams,003,204.99999999946013,205,192,994.0000000065901,510.0000000016433,nhgis_block_weight_chain_2000_2010_2020,204.99999999946013,0.9999999999973664,994.0000000065901,510.0000000016433,1.0,1.0,1.0,1.0,population
16003003004,003004,003,Voting District 003004,16003003004,16003,Adams,003,112.99698464538405,113,60,32.0000000000873,103.99956449192302,nhgis_block_weight_chain_2000_2010_2020,112.99698464538405,0.9999733154458765,32.0000000000873,104.00000000053646,1.0,0.9999958124171785,0.9999733154433023,1.0,population
16003003004,003004,003,Voting District 003004,16003003004,16087,Washington,087,0.003015354906856612,3,1,0.0,0.000435508613439984,nhgis_block_weight_chain_2000_2010_2020,0.003015354906856612,0.0010051183022855373,32.0000000000873,104.00000000053646,0.0,4.187582821516707e-06,2.668455669777743e-05,0.0,population
16003003005,003005,003,Voting District 003005,16003003005,16003,Adams,003,426.4897393673638,429,379,1140.9999999875045,636.9999999915857,nhgis_block_weight_chain_2000_2010_2020,426.4897393673638,0.9941485766139017,1140.9999999875045,636.9999999915857,1.0,1.0,0.9872447670559321,1.0,population
16003003005,003005,003,Voting District 003005,16003003005,16085,Valley,085,5.510260631826994,19,10,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,5.510260631826994,0.29001371746457866,1140.9999999875045,636.9999999915857,0.0,0.0,0.012755232944067859,0.0,population
16003003006,003006,003,Voting District 003006,16003003006,16003,Adams,003,204.9337053487183,205,105,135.9998451202,109.99963742860001,nhgis_block_weight_chain_2000_2010_2020,204.9337053487183,0.9996766114571624,136.0,110.00000000000001,0.9999988611779412,0.9999967038963636,0.9900179002317132,0.9999988611779412,population
16003003006,003006,003,Voting District 003006,16003003006,16049,Idaho,049,2.0662946520429473,13,5,0.0001548798,0.0003625714,nhgis_block_weight_chain_2000_2010_2020,2.0662946520429473,0.1589457424648421,136.0,110.00000000000001,1.1388220588235295e-06,3.2961036363636356e-06,0.009982099768286708,1.1388220588235295e-06,population
16005005001,005001,005,poc 1 Voting District,16005005001,16005,Bannock,005,10.0,10,16,1367.0,499.0,nhgis_block_weight_chain_2000_2010_2020,10.0,1.0,1367.0,499.0,1.0,1.0,1.0,1.0,population
16005005002,005002,005,poc 2 Voting District,16005005002,16005,Bannock,005,28.0,28,26,1322.9999999709,478.999999989,nhgis_block_weight_chain_2000_2010_2020,28.0,1.0,1322.9999999709,478.999999989,1.0,1.0,1.0,1.0,population
16005005003,005003,005,poc 3 Voting District,16005005003,16005,Bannock,005,10.0,10,17,451.0000000037,136.0000000018,nhgis_block_weight_chain_2000_2010_2020,10.0,1.0,451.0000000037,136.0000000018,1.0,1.0,1.0,1.0,population
16005005004,005004,005,poc 4 Voting District,16005005004,16005,Bannock,005,49.0,49,44,1729.0,799.0,nhgis_block_weight_chain_2000_2010_2020,49.0,1.0,1729.0,799.0,1.0,1.0,1.0,1.0,population
16005005005,005005,005,poc 5 Voting District,16005005005,16005,Bannock,005,29.0000000001,29,34,1776.0000000283999,688.00000001,nhgis_block_weight_chain_2000_2010_2020,29.0000000001,1.0000000000034481,1776.0000000283999,688.00000001,1.0,1.0,1.0,1.0,population
16005005006,005006,005,poc 6 Voting District,16005005006,16005,Bannock,005,83.9999999999,84,79,1776.0,1036.0,nhgis_block_weight_chain_2000_2010_2020,83.9999999999,0.9999999999988095,1776.0,1036.0,1.0,1.0,1.0,1.0,population
16005005007,005007,005,poc 7 Voting District,16005005007,16005,Bannock,005,15.832011377025095,16,18,1084.0000000241,385.00000000939997,nhgis_block_weight_chain_2000_2010_2020,15.832011377025095,0.9895007110640685,1084.0000000241,385.00000000939997,1.0,1.0,0.9895007110439633,1.0,population
16005005007,005007,005,poc 7 Voting District,16005005007,16077,Power,077,0.1679886233,2,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.1679886233,0.08399431165,1084.0000000241,385.00000000939997,0.0,0.0,0.01049928895603667,0.0,population
16005005008,005008,005,poc 8 Voting District,16005005008,16005,Bannock,005,58.0,58,49,1307.0,685.0,nhgis_block_weight_chain_2000_2010_2020,58.0,1.0,1307.0,685.0,1.0,1.0,1.0,1.0,population
16005005009,005009,005,poc 9 Voting District,16005005009,16005,Bannock,005,37.00000000013247,37,29,1537.0000000073985,609.0000000032298,nhgis_block_weight_chain_2000_2010_2020,37.00000000013247,1.0000000000035802,1537.0000000073985,609.0000000032298,1.0,1.0,1.0,1.0,population
16005005010,005010,005,poc 10 Voting District,16005005010,16005,Bannock,005,24.000000000100002,24,20,1324.0000000038,504.0000000019,nhgis_block_weight_chain_2000_2010_2020,24.000000000100002,1.0000000000041667,1324.0000000038,504.0000000019,1.0,1.0,1.0,1.0,population
16005005011,005011,005,poc 11 Voting District,16005005011,16005,Bannock,005,16.0,16,23,2271.0000001529,875.0000000634,nhgis_block_weight_chain_2000_2010_2020,16.0,1.0,2271.0000001529,875.0000000634,1.0,1.0,1.0,1.0,population
16005005012,005012,005,poc 12 Voting District,16005005012,16005,Bannock,005,18.0,18,18,1719.0,650.0,nhgis_block_weight_chain_2000_2010_2020,18.0,1.0,1719.0,650.0,1.0,1.0,1.0,1.0,population
16005005013,005013,005,poc 13 Voting District,16005005013,16005,Bannock,005,35.9999999999,36,24,1328.9999999989,561.9999999996,nhgis_block_weight_chain_2000_2010_2020,35.9999999999,0.9999999999972222,1328.9999999989,561.9999999996,1.0,1.0,1.0,1.0,population
16005005014,005014,005,poc 14 Voting District,16005005014,16005,Bannock,005,34.999999999766885,35,43,1246.0,487.0,nhgis_block_weight_chain_2000_2010_2020,34.999999999766885,0.9999999999933396,1246.0,487.0,1.0,1.0,1.0,1.0,population
16005005015,005015,005,poc 15 Voting District,16005005015,16005,Bannock,005,31.0,31,35,1443.0,641.0,nhgis_block_weight_chain_2000_2010_2020,31.0,1.0,1443.0,641.0,1.0,1.0,1.0,1.0,population
16005005016,005016,005,poc 16 Voting District,16005005016,16005,Bannock,005,10.9999999998,11,26,1215.9999999317,582.9999999698,nhgis_block_weight_chain_2000_2010_2020,10.9999999998,0.9999999999818182,1215.9999999317,582.9999999698,1.0,1.0,1.0,1.0,population
16005005017,005017,005,poc 17 Voting District,16005005017,16005,Bannock,005,22.0,22,20,1166.0,446.0,nhgis_block_weight_chain_2000_2010_2020,22.0,1.0,1166.0,446.0,1.0,1.0,1.0,1.0,population
16005005018,005018,005,poc 18 Voting District,16005005018,16005,Bannock,005,14.0,14,16,1208.0,427.0,nhgis_block_weight_chain_2000_2010_2020,14.0,1.0,1208.0,427.0,1.0,1.0,1.0,1.0,population
16005005019,005019,005,poc 19 Voting District,16005005019,16005,Bannock,005,17.0,17,18,1054.0,425.0,nhgis_block_weight_chain_2000_2010_2020,17.0,1.0,1054.0,425.0,1.0,1.0,1.0,1.0,population
16005005020,005020,005,poc 20 Voting District,16005005020,16005,Bannock,005,27.0,27,28,1198.0,515.0,nhgis_block_weight_chain_2000_2010_2020,27.0,1.0,1198.0,515.0,1.0,1.0,1.0,1.0,population
16005005021,005021,005,poc 21 Voting District,16005005021,16005,Bannock,005,14.0,14,16,1552.0,604.0,nhgis_block_weight_chain_2000_2010_2020,14.0,1.0,1552.0,604.0,1.0,1.0,1.0,1.0,population
16005005022,005022,005,poc 22 Voting District,16005005022,16005,Bannock,005,25.0,25,25,1221.0,490.0,nhgis_block_weight_chain_2000_2010_2020,25.0,1.0,1221.0,490.0,1.0,1.0,1.0,1.0,population
16005005023,005023,005,poc 23 Voting District,16005005023,16005,Bannock,005,20.9999999998,21,24,1758.9999999142,745.9999999656,nhgis_block_weight_chain_2000_2010_2020,20.9999999998,0.9999999999904762,1758.9999999142,745.9999999656,1.0,1.0,1.0,1.0,population
16005005024,005024,005,poc 24 Voting District,16005005024,16005,Bannock,005,39.0,39,39,1171.0,540.0,nhgis_block_weight_chain_2000_2010_2020,39.0,1.0,1171.0,540.0,1.0,1.0,1.0,1.0,population
16005005025,005025,005,poc 25 Voting District,16005005025,16005,Bannock,005,82.9999999998,83,100,2393.0,702.0,nhgis_block_weight_chain_2000_2010_2020,82.9999999998,0.9999999999975904,2393.0,702.0,1.0,1.0,1.0,1.0,population
16005005026,005026,005,poc 26 Voting District,16005005026,16005,Bannock,005,58.0,58,63,1209.0,529.0,nhgis_block_weight_chain_2000_2010_2020,58.0,1.0,1209.0,529.0,1.0,1.0,1.0,1.0,population
16005005027,005027,005,poc 27 Voting District,16005005027,16005,Bannock,005,9.9999999999,10,12,548.999999978,225.9999999917,nhgis_block_weight_chain_2000_2010_2020,9.9999999999,0.99999999999,548.999999978,225.9999999917,1.0,1.0,1.0,1.0,population
16005005028,005028,005,poc 28 Voting District,16005005028,16005,Bannock,005,43.0,43,51,1958.9999999568,1022.9999999767999,nhgis_block_weight_chain_2000_2010_2020,43.0,1.0,1958.9999999568,1022.9999999767999,1.0,1.0,1.0,1.0,population
16005005029,005029,005,poc 29 Voting District,16005005029,16005,Bannock,005,34.0,34,35,1370.0,584.0,nhgis_block_weight_chain_2000_2010_2020,34.0,1.0,1370.0,584.0,1.0,1.0,1.0,1.0,population
16005005030,005030,005,poc 30 Voting District,16005005030,16005,Bannock,005,13.0000000002,13,14,684.0000000176,285.0000000074,nhgis_block_weight_chain_2000_2010_2020,13.0000000002,1.0000000000153846,684.0000000176,285.0000000074,1.0,1.0,1.0,1.0,population
16005005036,005036,005,poc 36 Voting District,16005005036,16005,Bannock,005,16.9999999998,17,28,1470.9999999967,458.99999999889997,nhgis_block_weight_chain_2000_2010_2020,16.9999999998,0.9999999999882353,1470.9999999967,458.99999999889997,1.0,1.0,1.0,1.0,population
16005005037,005037,005,poc 37 Voting District,16005005037,16005,Bannock,005,25.000000000087624,25,31,1518.0000000331609,437.0000000105783,nhgis_block_weight_chain_2000_2010_2020,25.000000000087624,1.000000000003505,1518.0000000331609,437.0000000105783,1.0,1.0,1.0,1.0,population
16005005038,005038,005,poc 38 Voting District,16005005038,16005,Bannock,005,52.999999999428695,53,65,2154.9999998997196,813.9999999757124,nhgis_block_weight_chain_2000_2010_2020,52.999999999428695,0.9999999999892206,2154.9999998997196,813.9999999757124,1.0,1.0,1.0,1.0,population
16005005040,005040,005,poc 40 Voting District,16005005040,16005,Bannock,005,65.0000000001,65,52,1439.000000038,407.0000000138,nhgis_block_weight_chain_2000_2010_2020,65.0000000001,1.0000000000015385,1439.000000038,407.0000000138,1.0,1.0,1.0,1.0,population
16005005041,005041,005,arimo 41 Voting District,16005005041,16005,Bannock,005,184.9999980318,185,142,815.999991144,274.999997704,nhgis_block_weight_chain_2000_2010_2020,184.9999980318,0.9999999893610811,816.0,275.0,0.9999999891470588,0.9999999916509091,0.9999999893621622,0.9999999891470588,population
16005005041,005041,005,arimo 41 Voting District,16005005041,16071,Oneida,071,1.968e-06,6,1,8.856000000000001e-06,2.296e-06,nhgis_block_weight_chain_2000_2010_2020,1.968e-06,3.28e-07,816.0,275.0,1.085294117647059e-08,8.34909090909091e-09,1.0637837837849338e-08,1.085294117647059e-08,population
16005005042,005042,005,downey 42 Voting District,16005005042,16005,Bannock,005,277.9309059079,278,211,1075.9999999979,450.9999999989,nhgis_block_weight_chain_2000_2010_2020,277.9309059079,0.9997514601003598,1075.9999999979,450.9999999989,1.0,1.0,0.9997514601025175,1.0,population
