source_vtd_geoid,source_vtd_code,source_vtd_name,source_vtd_area_m2,precinct_key,target_id,target_name,district_num,SLDLST,intersection_area_m2,source_blocks,area_weight,source_area_share_pct
16063063001,063001,Voting District 063001,253269291.43820742,16063063001,16026,State House District 26,26,026,253263691.14170486,138,0.999977887976585,99.9977887976585
16063063002,063002,Voting District 063002,199562408.59596416,16063063002,16024,State House District 24,24,024,61228.51203865076,3,0.0003068138557227707,0.03068138557227707
16063063002,063002,Voting District 063002,199562408.59596416,16063063002,16026,State House District 26,26,026,199501180.08392665,87,0.9996931861442829,99.96931861442829
16063063003,063003,Voting District 063003,514201637.94219506,16063063003,16024,State House District 24,24,024,539443.8960381448,17,0.0010490901938721312,0.10490901938721311
16063063003,063003,Voting District 063003,514201637.94219506,16063063003,16026,State House District 26,26,026,513662194.04615897,187,0.9989509098061319,99.89509098061319
16063063004,063004,Voting District 063004,1256607450.3648696,16063063004,16026,State House District 26,26,026,1256607450.3648713,240,1.0000000000000013,100.00000000000013
16063063005,063005,Voting District 063005,402095292.7472804,16063063005,16026,State House District 26,26,026,402095292.7472814,216,1.0000000000000024,100.00000000000024
16063063006,063006,Voting District 063006,497499311.29881716,16063063006,16026,State House District 26,26,026,497363248.5131351,197,0.9997265065848496,99.97265065848497
16063063006,063006,Voting District 063006,497499311.29881716,16063063006,16027,State House District 27,27,027,136062.7856823285,22,0.00027349341515088847,0.027349341515088846
16065065001,065001,plano 1 Voting District,135541068.79652923,16065065001,16031,State House District 31,31,031,411838.13814948726,20,0.0030384749198615816,0.3038474919861582
16065065001,065001,plano 1 Voting District,135541068.79652923,16065065001,16034,State House District 34,34,034,135129230.65837932,88,0.9969615250801352,99.69615250801353
16065065002,065002,hibbard 2 Voting District,35200552.744719565,16065065002,16031,State House District 31,31,031,1145.542251999529,1,3.25433029505871e-05,0.00325433029505871
16065065002,065002,hibbard 2 Voting District,35200552.744719565,16065065002,16034,State House District 34,34,034,35199407.20246805,29,0.9999674566970632,99.99674566970633
16065065003,065003,salem 3 Voting District,19276722.67463233,16065065003,16031,State House District 31,31,031,3716.6567693493344,2,0.00019280542818828634,0.019280542818828635
16065065003,065003,salem 3 Voting District,19276722.67463233,16065065003,16034,State House District 34,34,034,19273006.017861303,26,0.9998071945717247,99.98071945717247
16065065004,065004,sugar 4 Voting District,21996282.778057266,16065065004,16031,State House District 31,31,031,6354.191370223513,5,0.00028887569023990886,0.028887569023990887
16065065004,065004,sugar 4 Voting District,21996282.778057266,16065065004,16034,State House District 34,34,034,21989928.586685967,88,0.9997111243097112,99.97111243097112
16065065005,065005,moody 5 Voting District,450235680.7433396,16065065005,16031,State House District 31,31,031,116966.64094032782,16,0.00025978980774516976,0.025978980774516977
16065065005,065005,moody 5 Voting District,450235680.7433396,16065065005,16034,State House District 34,34,034,450091143.86574847,197,0.9996789750706729,99.96789750706729
16065065005,065005,moody 5 Voting District,450235680.7433396,16065065005,16035,State House District 35,35,035,27570.23664971204,5,6.123512157942157e-05,0.006123512157942157
16065065006,065006,burton 6 Voting District,53947969.23097537,16065065006,16034,State House District 34,34,034,53947969.23097439,39,0.9999999999999819,99.9999999999982
16065065007,065007,rexburg 7 Voting District,7733668.918509757,16065065007,16034,State House District 34,34,034,7733668.918509273,38,0.9999999999999374,99.99999999999373
16065065008,065008,rexburg 8 Voting District,11877847.390650285,16065065008,16034,State House District 34,34,034,11877847.390650557,52,1.0000000000000229,100.00000000000229
16065065009,065009,rexburg 9 Voting District,2568139.8609972494,16065065009,16034,State House District 34,34,034,2568139.86099755,25,1.0000000000001172,100.00000000001172
16065065010,065010,rexburg 10 Voting District,2128196.937588929,16065065010,16034,State House District 34,34,034,2128196.9375888356,50,0.999999999999956,99.99999999999561
16065065011,065011,rexburg 11 Voting District,58982593.46354821,16065065011,16034,State House District 34,34,034,58982593.46354707,63,0.9999999999999807,99.99999999999807
16065065012,065012,rexburg 12 Voting District,23377039.150612477,16065065012,16034,State House District 34,34,034,23377039.150612902,31,1.0000000000000182,100.00000000000182
16065065013,065013,union/lyman 13 Voting District,61153446.32621751,16065065013,16031,State House District 31,31,031,93837.39143010242,22,0.0015344579425587133,0.15344579425587132
16065065013,065013,union/lyman 13 Voting District,61153446.32621751,16065065013,16034,State House District 34,34,034,61059608.93478894,84,0.9984655420574664,99.84655420574664
16065065014,065014,archer 14 Voting District,341669592.2931521,16065065014,16031,State House District 31,31,031,176749.66275800532,20,0.0005173116564799665,0.05173116564799665
16065065014,065014,archer 14 Voting District,341669592.2931521,16065065014,16034,State House District 34,34,034,341474273.3830962,116,0.9994283397924147,99.94283397924147
16065065014,065014,archer 14 Voting District,341669592.2931521,16065065014,16035,State House District 35,35,035,18569.24729738353,3,5.434855110387212e-05,0.005434855110387212
16067067001,067001,emerson Voting District,250123294.34168887,16067067001,16026,State House District 26,26,026,457825.82820215996,27,0.0018304006006602984,0.18304006006602985
16067067001,067001,emerson Voting District,250123294.34168887,16067067001,16027,State House District 27,27,027,249665468.51348814,228,0.9981695993993455,99.81695993993455
16067067002,067002,paul Voting District,39078521.25574496,16067067002,16027,State House District 27,27,027,39078521.255743675,104,0.9999999999999672,99.99999999999673
16067067003,067003,pioneer Voting District,186561156.00030056,16067067003,16026,State House District 26,26,026,16773.910561301665,5,8.991105608969662e-05,0.008991105608969662
16067067003,067003,pioneer Voting District,186561156.00030056,16067067003,16027,State House District 27,27,027,186544382.08974248,123,0.9999100889439276,99.99100889439276
16067067004,067004,acequia Voting District,1353324431.6996582,16067067004,16026,State House District 26,26,026,1460142.2191431406,48,0.001078929918755201,0.1078929918755201
16067067004,067004,acequia Voting District,1353324431.6996582,16067067004,16027,State House District 27,27,027,1351864289.4805095,416,0.9989210700812408,99.89210700812407
16067067005,067005,heyburn 1 Voting District,6005139.808888773,16067067005,16027,State House District 27,27,027,6005139.808889433,148,1.00000000000011,100.00000000001098
16067067006,067006,heyburn 2 Voting District,42418705.143207416,16067067006,16027,State House District 27,27,027,42418705.14320726,101,0.9999999999999963,99.99999999999963
16067067007,067007,rupert 1 Voting District,2096808.8004997661,16067067007,16027,State House District 27,27,027,2096808.800500051,39,1.000000000000136,100.00000000001359
16067067008,067008,rupert 2 Voting District,56690506.889659405,16067067008,16027,State House District 27,27,027,56690506.88965831,116,0.9999999999999807,99.99999999999807
16067067009,067009,rupert 3 Voting District,4100502.0638031126,16067067009,16027,State House District 27,27,027,4100502.063802426,96,0.9999999999998326,99.99999999998326
16067067010,067010,rupert 4 Voting District,30270747.345201552,16067067010,16027,State House District 27,27,027,30270747.3452023,24,1.0000000000000246,100.00000000000246
16067067011,067011,rupert 5 Voting District,5273563.112260793,16067067011,16027,State House District 27,27,027,5273563.112261284,45,1.000000000000093,100.00000000000931
16069069001,069001,lewiston 1 Voting District,1666971.9684036148,16069069001,16007,State House District 7,7,007,1664717.9451459604,58,0.9986478337366327,99.86478337366327
16069069002,069002,lewiston 2 Voting District,608820.9619472447,16069069002,16007,State House District 7,7,007,608820.9619475001,31,1.0000000000004194,100.00000000004195
16069069003,069003,lewiston 3 Voting District,835827.0169499442,16069069003,16007,State House District 7,7,007,830914.8540860611,24,0.9941229910444768,99.41229910444768
16069069004,069004,lewiston 4 Voting District,791637.3787203056,16069069004,16007,State House District 7,7,007,791637.3787199139,39,0.9999999999995052,99.99999999995052
16069069005,069005,lewiston 5 Voting District,594372.6329755312,16069069005,16007,State House District 7,7,007,594372.6329754423,22,0.9999999999998506,99.99999999998505
16069069006,069006,lewiston 6 Voting District,43357426.4308202,16069069006,16006,State House District 6,6,006,39316736.494854994,26,0.9068051250133029,90.68051250133028
16069069006,069006,lewiston 6 Voting District,43357426.4308202,16069069006,16007,State House District 7,7,007,4040689.9359664014,34,0.0931948749867247,9.31948749867247
16069069007,069007,lewiston 7 Voting District,959339.652705498,16069069007,16007,State House District 7,7,007,959339.65270575,69,1.0000000000002627,100.00000000002626
16069069008,069008,lewiston 8 Voting District,1224020.1183708368,16069069008,16007,State House District 7,7,007,1222805.0238848026,28,0.999007292063425,99.9007292063425
16069069009,069009,lewiston 9 Voting District,651725.2387337277,16069069009,16007,State House District 7,7,007,651725.2387339891,46,1.000000000000401,100.0000000000401
16069069010,069010,lewiston 10 Voting District,514996.55196484557,16069069010,16007,State House District 7,7,007,514996.55196503137,35,1.0000000000003608,100.00000000003608
16069069011,069011,lewiston 11 Voting District,3651514.71200611,16069069011,16006,State House District 6,6,006,107442.45836419093,3,0.029424079276176046,2.9424079276176047
16069069011,069011,lewiston 11 Voting District,3651514.71200611,16069069011,16007,State House District 7,7,007,3544072.2536419365,51,0.9705759207238287,97.05759207238287
16069069012,069012,lewiston 12 Voting District,5426585.355714886,16069069012,16007,State House District 7,7,007,5418304.257288403,12,0.9984739761961429,99.84739761961428
16069069013,069013,lewiston 13 Voting District,2844539.183929589,16069069013,16007,State House District 7,7,007,2844539.183928825,37,0.9999999999997313,99.99999999997313
16069069014,069014,lewiston 14 Voting District,1497876.006255201,16069069014,16007,State House District 7,7,007,1497876.006255846,17,1.0000000000004305,100.00000000004306
16069069015,069015,lewiston 15 Voting District,909929.0803806371,16069069015,16007,State House District 7,7,007,909929.0803798861,15,0.9999999999991747,99.99999999991746
16069069016,069016,lewiston 16 Voting District,1401732.450355499,16069069016,16007,State House District 7,7,007,1401732.4503560462,15,1.0000000000003904,100.00000000003904
16069069017,069017,lewiston 17 Voting District,659182.123216395,16069069017,16007,State House District 7,7,007,659182.1232161758,15,0.9999999999996675,99.99999999996675
16069069018,069018,lewiston 18 Voting District,8185210.954678889,16069069018,16007,State House District 7,7,007,8185210.954681123,38,1.000000000000273,100.00000000002728
16069069019,069019,lewiston 19 Voting District,943309.4072715546,16069069019,16006,State House District 6,6,006,96.34363401806655,2,0.00010213365124464585,0.010213365124464585
16069069019,069019,lewiston 19 Voting District,943309.4072715546,16069069019,16007,State House District 7,7,007,943213.0636388225,17,0.9998978663501187,99.98978663501187
16069069020,069020,lewiston 20 Voting District,890993.834651133,16069069020,16007,State House District 7,7,007,890993.8346504661,16,0.9999999999992515,99.99999999992515
16069069021,069021,lewiston 21 Voting District,1758973.8800145648,16069069021,16007,State House District 7,7,007,1758973.880014384,18,0.9999999999998972,99.99999999998973
16069069022,069022,lewiston 22 Voting District,1475479.0020131753,16069069022,16007,State House District 7,7,007,1475479.0020124805,22,0.9999999999995292,99.99999999995292
16069069023,069023,lewiston 23 Voting District,1870353.4518382677,16069069023,16006,State House District 6,6,006,1870353.451837978,18,0.9999999999998451,99.99999999998451
16069069023,069023,lewiston 23 Voting District,1870353.4518382677,16069069023,16007,State House District 7,7,007,8.126561175842459e-07,2,4.344933396334959e-13,4.344933396334959e-11
16069069024,069024,lewiston 24 Voting District,1451230.9797275942,16069069024,16007,State House District 7,7,007,1451230.9797264836,26,0.9999999999992347,99.99999999992347
16069069025,069025,lewiston 25 Voting District,1948713.0398393087,16069069025,16006,State House District 6,6,006,1948713.0398391928,27,0.9999999999999405,99.99999999999405
16069069026,069026,lewiston 26 Voting District,1595926.3035679483,16069069026,16006,State House District 6,6,006,0.02831785053019277,3,1.7743833450757526e-08,1.7743833450757526e-06
16069069026,069026,lewiston 26 Voting District,1595926.3035679483,16069069026,16007,State House District 7,7,007,1595926.2752511317,23,0.9999999822568144,99.99999822568144
16069069030,069030,culdesac 30 Voting District,157868430.75620618,16069069030,16006,State House District 6,6,006,157868430.75620705,96,1.0000000000000056,100.00000000000055
16069069031,069031,gifford 31 Voting District,291644445.70053095,16069069031,16006,State House District 6,6,006,291644445.70052946,70,0.9999999999999949,99.99999999999949
16069069032,069032,hatwai 32 Voting District,55219172.112701386,16069069032,16006,State House District 6,6,006,49095062.66139969,31,0.8890945079943884,88.90945079943884
16069069032,069032,hatwai 32 Voting District,55219172.112701386,16069069032,16007,State House District 7,7,007,6115458.608458706,64,0.11074882825075971,11.07488282507597
16069069033,069033,lapwai 33 Voting District,81709310.42797956,16069069033,16006,State House District 6,6,006,81709310.42797981,94,1.000000000000003,100.00000000000031
16069069033,069033,lapwai 33 Voting District,81709310.42797956,16069069033,16007,State House District 7,7,007,8.986523241756236e-07,1,1.0998163115912184e-14,1.0998163115912184e-12
16069069034,069034,leland 34 Voting District,164204978.4943843,16069069034,16002,State House District 2,2,002,50467.15030526636,8,0.0003073423885682754,0.030734238856827537
16069069034,069034,leland 34 Voting District,164204978.4943843,16069069034,16006,State House District 6,6,006,164154511.34407723,66,0.9996926576114208,99.96926576114208
16069069035,069035,lenore 35 Voting District,79126986.77322559,16069069035,16002,State House District 2,2,002,1852.1813267113835,1,2.3407707057260405e-05,0.0023407707057260404
16069069035,069035,lenore 35 Voting District,79126986.77322559,16069069035,16006,State House District 6,6,006,79125134.59189907,50,0.9999765922929451,99.99765922929451
16069069036,069036,peck 36 Voting District,54943961.68735182,16069069036,16002,State House District 2,2,002,55744.65985190157,6,0.0010145729965579469,0.10145729965579468
16069069036,069036,peck 36 Voting District,54943961.68735182,16069069036,16006,State House District 6,6,006,54888217.02750416,47,0.9989854270035192,99.89854270035192
16069069037,069037,rimrock 37 Voting District,144350279.549299,16069069037,16006,State House District 6,6,006,144343651.79173124,46,0.9999540855924322,99.99540855924322
16069069038,069038,spalding 38 Voting District,176595580.41869247,16069069038,16006,State House District 6,6,006,176595580.41869268,111,1.000000000000001,100.00000000000011
16069069039,069039,tammany 39 Voting District,793182868.4740756,16069069039,16006,State House District 6,6,006,9347926.14111432,26,0.011785335403294642,1.1785335403294641
16069069039,069039,tammany 39 Voting District,793182868.4740756,16069069039,16007,State House District 7,7,007,783662650.8962955,109,0.9879974493194804,98.79974493194804
16069069040,069040,webb 40 Voting District,131196679.43671204,16069069040,16006,State House District 6,6,006,126647622.57437374,35,0.9653264329412184,96.53264329412184
16069069040,069040,webb 40 Voting District,131196679.43671204,16069069040,16007,State House District 7,7,007,4549056.862337263,8,0.034673567058773634,3.4673567058773633
16071071001,071001,malad 1 Voting District,615551462.3481983,16071071001,16027,State House District 27,27,027,615366126.3330657,125,0.999698910608667,99.9698910608667
16071071001,071001,malad 1 Voting District,615551462.3481983,16071071001,16028,State House District 28,28,028,185336.01512851255,6,0.0003010893913264294,0.030108939132642943
16071071002,071002,malad 2 Voting District,62074433.08716918,16071071002,16027,State House District 27,27,027,62074433.08716979,64,1.0000000000000098,100.00000000000098
16071071003,071003,malad 3 Voting District,256674864.69904056,16071071003,16027,State House District 27,27,027,256405819.69010884,116,0.9989518061721891,99.89518061721891
16071071003,071003,malad 3 Voting District,256674864.69904056,16071071003,16028,State House District 28,28,028,269045.00893194997,8,0.0010481938278117484,0.10481938278117484
16071071004,071004,malad 4 Voting District,593272666.0393884,16071071004,16027,State House District 27,27,027,592221107.3671043,129,0.9982275288708239,99.82275288708239
16071071004,071004,malad 4 Voting District,593272666.0393884,16071071004,16028,State House District 28,28,028,30079.51631061951,7,5.0700998094900395e-05,0.00507009980949004
16071071005,071005,holbrook Voting District,859591400.7164724,16071071005,16027,State House District 27,27,027,859530176.3483595,75,0.999928775034206,99.9928775034206
16071071005,071005,holbrook Voting District,859591400.7164724,16071071005,16028,State House District 28,28,028,61224.36811714225,9,7.122496579899652e-05,0.007122496579899652
16071071006,071006,curlew Voting District,724963128.9729373,16071071006,16027,State House District 27,27,027,724879214.7640935,62,0.9998842503770327,99.98842503770327
16071071006,071006,curlew Voting District,724963128.9729373,16071071006,16028,State House District 28,28,028,310.58140311151374,1,4.2840992969051763e-07,4.284099296905176e-05
16073073001,073001,north homedale pct 1 Voting District,31659929.264605533,16073073001,16009,State House District 9,9,009,18092.447090386064,2,0.0005714620187295446,0.05714620187295446
16073073001,073001,north homedale pct 1 Voting District,31659929.264605533,16073073001,16023,State House District 23,23,023,31639777.390931807,78,0.999363489617892,99.93634896178921
16073073002,073002,south homedale pct 2 Voting District,172609166.60196754,16073073002,16009,State House District 9,9,009,19275.759681777145,2,0.00011167286223116162,0.011167286223116161
16073073002,073002,south homedale pct 2 Voting District,172609166.60196754,16073073002,16023,State House District 23,23,023,172588356.3164882,206,0.9998794369621903,99.98794369621903
16073073003,073003,north marsing pct 3 Voting District,46184366.75470685,16073073003,16009,State House District 9,9,009,29501.736696420066,2,0.000638781881607447,0.0638781881607447
16073073003,073003,north marsing pct 3 Voting District,46184366.75470685,16073073003,16023,State House District 23,23,023,46154865.018011436,78,0.9993612181184143,99.93612181184143
16073073004,073004,south marsing pct 4 Voting District,78599522.17776212,16073073004,16023,State House District 23,23,023,78599522.17776097,126,0.9999999999999855,99.99999999999855
16073073005,073005,pleasant valley pct Voting District,2679655207.5502567,16073073005,16023,State House District 23,23,023,2679653611.7391944,327,0.999999404471494,99.9999404471494
16073073006,073006,wilson pct 6 Voting District,623154849.6175451,16073073006,16023,State House District 23,23,023,623154228.7006168,236,0.9999990035912765,99.99990035912765
16073073007,073007,murphy pct 7 Voting District,1023483482.5480973,16073073007,16008,State House District 8,8,008,4482.298311762612,1,4.379453492110433e-06,0.0004379453492110433
16073073007,073007,murphy pct 7 Voting District,1023483482.5480973,16073073007,16023,State House District 23,23,023,1023479000.2497896,244,0.9999956205465119,99.9995620546512
16073073008,073008,oreana pct 8 Voting District,1346712639.9934103,16073073008,16023,State House District 23,23,023,1346712639.993415,256,1.0000000000000036,100.00000000000036
16073073009,073009,grand view pct 9 Voting District,1663754384.2882855,16073073009,16008,State House District 8,8,008,735032.506724352,7,0.0004417914769545635,0.04417914769545635
16073073009,073009,grand view pct 9 Voting District,1663754384.2882855,16073073009,16023,State House District 23,23,023,1663019351.7815616,267,0.9995582085230457,99.95582085230457
16073073010,073010,bruneau pct 10 Voting District,4560863052.2044325,16073073010,16008,State House District 8,8,008,854818.6160424316,19,0.00018742474971469847,0.018742474971469848
16073073010,073010,bruneau pct 10 Voting District,4560863052.2044325,16073073010,16023,State House District 23,23,023,4559928825.732293,801,0.9997951645420075,99.97951645420075
16073073010,073010,bruneau pct 10 Voting District,4560863052.2044325,16073073010,16024,State House District 24,24,024,79407.8560970319,14,1.7410708277822803e-05,0.0017410708277822804
16073073011,073011,riddle pct 11 Voting District,4602660828.447219,16073073011,16023,State House District 23,23,023,4602060913.724054,636,0.9998696591503209,99.98696591503209
16073073012,073012,three creek pct 12 Voting District,3104931096.9850035,16073073012,16023,State House District 23,23,023,3104182196.538263,466,0.9997588028773109,99.97588028773109
16073073012,073012,three creek pct 12 Voting District,3104931096.9850035,16073073012,16024,State House District 24,24,024,142387.56029483557,22,4.585852498726908e-05,0.0045858524987269075
16075075001,075001,Voting District 075001,8525036.70097208,16075075001,16009,State House District 9,9,009,8524921.66020293,95,0.9999865055397196,99.99865055397196
16075075002,075002,Voting District 075002,192836946.1818681,16075075002,16009,State House District 9,9,009,192836946.1818705,141,1.0000000000000124,100.00000000000125
16075075003,075003,Voting District 075003,18923083.61567775,16075075003,16009,State House District 9,9,009,18923070.94402516,108,0.9999993303600592,99.99993303600591
16075075004,075004,Voting District 075004,16472421.058373334,16075075004,16009,State House District 9,9,009,16472421.058374422,76,1.000000000000066,100.0000000000066
16075075005,075005,Voting District 075005,44092452.1601416,16075075005,16009,State House District 9,9,009,42840791.102989525,91,0.9716128045542556,97.16128045542555
16075075006,075006,Voting District 075006,11427990.16229217,16075075006,16009,State House District 9,9,009,11427990.162293833,86,1.0000000000001454,100.00000000001454
16075075007,075007,Voting District 075007,27707151.942393865,16075075007,16009,State House District 9,9,009,27707151.942393027,73,0.9999999999999698,99.99999999999699
16075075008,075008,Voting District 075008,227903922.3549376,16075075008,16009,State House District 9,9,009,227902820.44169343,264,0.9999951650097427,99.99951650097427
16075075008,075008,Voting District 075008,227903922.3549376,16075075008,16010,State House District 10,10,010,1101.9132449963508,1,4.834990260853128e-06,0.0004834990260853128
16075075009,075009,Voting District 075009,111591727.0144229,16075075009,16009,State House District 9,9,009,111561081.37487042,120,0.9997253771370658,99.97253771370657
16075075009,075009,Voting District 075009,111591727.0144229,16075075009,16010,State House District 10,10,010,5477.302772731867,4,4.9083412536701235e-05,0.004908341253670123
16075075009,075009,Voting District 075009,111591727.0144229,16075075009,16014,State House District 14,14,014,25168.33678006992,9,0.00022553945040044938,0.02255394504004494
16075075010,075010,Voting District 075010,402625216.5283698,16075075010,16009,State House District 9,9,009,402362852.0064458,111,0.999348365399996,99.93483653999961
16075075010,075010,Voting District 075010,402625216.5283698,16075075010,16014,State House District 14,14,014,262364.5219229394,8,0.0006516346000013952,0.06516346000013952
16077077001,077001,Voting District 077001,1159694235.7770104,16077077001,16026,State House District 26,26,026,628835.5504478139,24,0.0005422425420839363,0.05422425420839363
16077077001,077001,Voting District 077001,1159694235.7770104,16077077001,16027,State House District 27,27,027,19466.750578036903,1,1.678610617995693e-05,0.001678610617995693
16077077001,077001,Voting District 077001,1159694235.7770104,16077077001,16028,State House District 28,28,028,1158942646.5526755,307,0.9993519074242605,99.93519074242604
16077077001,077001,Voting District 077001,1159694235.7770104,16077077001,16030,State House District 30,30,030,103286.92331697536,26,8.906392748237794e-05,0.008906392748237794
16077077002,077002,Voting District 077002,326181561.2095485,16077077002,16027,State House District 27,27,027,106545.48463202165,8,0.00032664471969822274,0.03266447196982227
16077077002,077002,Voting District 077002,326181561.2095485,16077077002,16028,State House District 28,28,028,326075015.7249119,166,0.9996733552802879,99.96733552802878
16077077003,077003,Voting District 077003,161050998.31960985,16077077003,16028,State House District 28,28,028,161017649.4737034,121,0.9997929299026123,99.97929299026123
16077077003,077003,Voting District 077003,161050998.31960985,16077077003,16030,State House District 30,30,030,33348.845903200054,1,0.00020707009736765748,0.020707009736765748
16077077004,077004,Voting District 077004,913712916.5926626,16077077004,16027,State House District 27,27,027,301999.5737422804,11,0.000330519103164778,0.0330519103164778
16077077004,077004,Voting District 077004,913712916.5926626,16077077004,16028,State House District 28,28,028,913410917.0189173,113,0.9996694808968319,99.9669480896832
16077077005,077005,Voting District 077005,636557852.657431,16077077005,16027,State House District 27,27,027,168776.88473352027,6,0.0002651398989564409,0.026513989895644092
16077077005,077005,Voting District 077005,636557852.657431,16077077005,16028,State House District 28,28,028,636389075.7727026,126,0.9997348601010515,99.97348601010515
16077077006,077006,Voting District 077006,539304917.8451583,16077077006,16028,State House District 28,28,028,539172240.2089009,355,0.9997539840044709,99.97539840044709
16077077006,077006,Voting District 077006,539304917.8451583,16077077006,16029,State House District 29,29,029,132677.6362577647,6,0.00024601599552974635,0.024601599552974633
16079079001,079001,Voting District 079001,1423855168.4868786,16079079001,16001,State House District 1,1,001,825067.0338357849,18,0.0005794599423427161,0.0579459942342716
16079079001,079001,Voting District 079001,1423855168.4868786,16079079001,16002,State House District 2,2,002,1422193476.2399983,432,0.9988329625908188,99.88329625908187
16079079002,079002,Voting District 079002,108248904.12362936,16079079002,16002,State House District 2,2,002,108047173.3126139,134,0.9981364170598432,99.81364170598432
16079079003,079003,Voting District 079003,98124945.67977951,16079079003,16002,State House District 2,2,002,97923738.05083187,156,0.9979494752577569,99.79494752577568
16079079004,079004,Voting District 079004,41497131.882885225,16079079004,16002,State House District 2,2,002,41497131.88288578,50,1.0000000000000133,100.00000000000134
16079079005,079005,Voting District 079005,38032083.53820446,16079079005,16002,State House District 2,2,002,38032083.53820442,39,0.9999999999999988,99.99999999999987
16079079006,079006,Voting District 079006,21324491.049093198,16079079006,16002,State House District 2,2,002,21324491.049092583,93,0.9999999999999711,99.99999999999712
16079079007,079007,Voting District 079007,104456472.29390594,16079079007,16002,State House District 2,2,002,104456472.29390603,93,1.0000000000000009,100.00000000000009
16079079008,079008,Voting District 079008,26367117.486873496,16079079008,16002,State House District 2,2,002,26367117.486876093,22,1.0000000000000984,100.00000000000983
16079079009,079009,Voting District 079009,66467429.17693706,16079079009,16002,State House District 2,2,002,66467429.17693717,103,1.0000000000000018,100.00000000000017
16079079010,079010,Voting District 079010,7135262.587717632,16079079010,16002,State House District 2,2,002,7135262.587718813,111,1.0000000000001654,100.00000000001654
16079079011,079011,Voting District 079011,3042112.080533916,16079079011,16002,State House District 2,2,002,3042112.080532752,19,0.9999999999996173,99.99999999996173
16079079012,079012,Voting District 079012,33804306.46509543,16079079012,16002,State House District 2,2,002,33804306.465093605,45,0.999999999999946,99.9999999999946
16079079013,079013,Voting District 079013,4412717.923834778,16079079013,16002,State House District 2,2,002,4412717.923835267,41,1.0000000000001108,100.00000000001108
16079079014,079014,Voting District 079014,182413164.5514842,16079079014,16002,State House District 2,2,002,182413164.55148417,88,0.9999999999999999,99.99999999999999
16079079015,079015,Voting District 079015,435092573.7465537,16079079015,16002,State House District 2,2,002,435092573.7465615,191,1.000000000000018,100.0000000000018
16079079016,079016,Voting District 079016,1202515508.7374864,16079079016,16002,State House District 2,2,002,1202515508.7374866,309,1.0000000000000002,100.00000000000003
16079079017,079017,Voting District 079017,429979143.4018214,16079079017,16002,State House District 2,2,002,429823625.0516001,220,0.9996383118748717,99.96383118748717
16079079017,079017,Voting District 079017,429979143.4018214,16079079017,16006,State House District 6,6,006,155518.35022212262,10,0.00036168812513026616,0.036168812513026616
16079079018,079018,Voting District 079018,2599213075.7284517,16079079018,16002,State House District 2,2,002,2597633632.9235086,373,0.9993923380812093,99.93923380812093
16081081001,081001,1 victor Voting District,239138770.37286922,16081081001,16034,State House District 34,34,034,146312.3205574644,2,0.0006118301952014379,0.06118301952014379
16081081001,081001,1 victor Voting District,239138770.37286922,16081081001,16035,State House District 35,35,035,238985911.89123833,122,0.9993607959035979,99.9360795903598
16081081002,081002,2 driggs Voting District,405235861.3208216,16081081002,16034,State House District 34,34,034,245857.53569593164,4,0.0006067023162624012,0.06067023162624012
16081081002,081002,2 driggs Voting District,405235861.3208216,16081081002,16035,State House District 35,35,035,404959629.19390154,225,0.9993183423450736,99.93183423450735
16081081003,081003,3 tetonia Voting District,333614274.3705216,16081081003,16031,State House District 31,31,031,68588.46066794705,2,0.0002055921042268435,0.02055921042268435
16081081003,081003,3 tetonia Voting District,333614274.3705216,16081081003,16034,State House District 34,34,034,103041.02680835195,2,0.000308862763749466,0.0308862763749466
16081081003,081003,3 tetonia Voting District,333614274.3705216,16081081003,16035,State House District 35,35,035,333442644.40010023,121,0.9994855436844086,99.94855436844085
16081081004,081004,4 felt Voting District,188955076.95031136,16081081004,16031,State House District 31,31,031,127424.6293385999,3,0.0006743646764892598,0.06743646764892598
16081081004,081004,4 felt Voting District,188955076.95031136,16081081004,16035,State House District 35,35,035,188679123.81261048,43,0.9985395833647092,99.85395833647091
16083083001,083001,Voting District tf 1,1506504.065571853,16083083001,16025,State House District 25,25,025,1506504.0655715445,97,0.9999999999997953,99.99999999997952
16083083002,083002,Voting District tf 2,1177669.6028757826,16083083002,16025,State House District 25,25,025,1177669.602875518,81,0.9999999999997752,99.99999999997752
16083083003,083003,Voting District tf 3,1113743.028651622,16083083003,16025,State House District 25,25,025,1113743.0286518866,25,1.0000000000002376,100.00000000002376
16083083004,083004,Voting District tf 4,1345530.397605551,16083083004,16025,State House District 25,25,025,1345530.397606374,24,1.0000000000006117,100.00000000006118
16083083005,083005,Voting District tf 5,902752.6399037192,16083083005,16025,State House District 25,25,025,902752.6399037433,29,1.0000000000000266,100.00000000000267
16083083006,083006,Voting District tf 6,654632.4134676561,16083083006,16025,State House District 25,25,025,654632.413467726,30,1.0000000000001068,100.00000000001069
16083083007,083007,Voting District tf 7,2305174.1146801934,16083083007,16025,State House District 25,25,025,2305174.114679802,46,0.9999999999998304,99.99999999998303
16083083008,083008,Voting District tf 8,651970.1161007205,16083083008,16025,State House District 25,25,025,651970.1161008336,23,1.0000000000001736,100.00000000001737
16083083009,083009,Voting District tf 9,1227047.5765820479,16083083009,16025,State House District 25,25,025,1227047.576581517,20,0.9999999999995673,99.99999999995673
