source_vtd_geoid,source_vtd_code,source_countyfp00,source_vtd_name,precinct_key,target_id,target_name,district_num,CD119FP,nhgis_weight,source_blocks,target_blocks,allocated_pop2000,allocated_housing2000,crosswalk_method,source_block_weight_sum,source_block_weight_avg,source_vtd_pop2000,source_vtd_housing2000,population_weight,housing_weight,block_weight,effective_weight,crosswalk_basis
16019019049,019049,019,Voting District 019049,16019019049,1602,Congressional District 2,2,02,37.99999999991066,38,58,2538.9999999635716,852.9999999900133,nhgis_block_weight_chain_2000_2010_2020,37.99999999991066,0.999999999997649,2538.9999999635716,852.9999999900133,1.0,1.0,1.0,1.0,population
16019019050,019050,019,Voting District 019050,16019019050,1602,Congressional District 2,2,02,39.00000000019528,39,82,2672.0000000117866,827.0000000031622,nhgis_block_weight_chain_2000_2010_2020,39.00000000019528,1.000000000005007,2672.0000000117866,827.0000000031622,1.0,1.0,1.0,1.0,population
16019019051,019051,019,Voting District 019051,16019019051,1602,Congressional District 2,2,02,179.99999999954042,180,311,2020.9999999156933,590.9999999775588,nhgis_block_weight_chain_2000_2010_2020,179.99999999954042,0.9999999999974468,2020.9999999156933,590.9999999775588,1.0,1.0,1.0,1.0,population
16019019052,019052,019,Voting District 019052,16019019052,1602,Congressional District 2,2,02,40.9999999997,41,44,1014.9999999933,331.9999999974,nhgis_block_weight_chain_2000_2010_2020,40.9999999997,0.999999999992683,1014.9999999933,331.9999999974,1.0,1.0,1.0,1.0,population
16019019053,019053,019,Voting District 019053,16019019053,1602,Congressional District 2,2,02,66.99999999970545,67,89,2128.9999999762435,649.9999999928109,nhgis_block_weight_chain_2000_2010_2020,66.99999999970545,0.9999999999956037,2128.9999999762435,649.9999999928109,1.0,1.0,1.0,1.0,population
16019019054,019054,019,Voting District 019054,16019019054,1602,Congressional District 2,2,02,127.99999999951277,128,105,616.9999999925,226.9999999975,nhgis_block_weight_chain_2000_2010_2020,127.99999999951277,0.9999999999961935,616.9999999925,226.9999999975,1.0,1.0,1.0,1.0,population
16019019055,019055,019,Voting District 019055,16019019055,1602,Congressional District 2,2,02,342.0000000001766,342,214,610.0000000040573,484.00000000291476,nhgis_block_weight_chain_2000_2010_2020,342.0000000001766,1.0000000000005165,610.0000000040573,484.00000000291476,1.0,1.0,1.0,1.0,population
16019019056,019056,019,Voting District 019056,16019019056,1602,Congressional District 2,2,02,125.99999999972479,126,100,38.0,46.0,nhgis_block_weight_chain_2000_2010_2020,125.99999999972479,0.9999999999978159,38.0,46.0,1.0,1.0,1.0,1.0,population
16019019057,019057,019,Voting District 019057,16019019057,1602,Congressional District 2,2,02,52.0000000001,52,14,44.0,21.0,nhgis_block_weight_chain_2000_2010_2020,52.0000000001,1.0000000000019231,44.0,21.0,1.0,1.0,1.0,1.0,population
16021021001,021001,021,bonners ferry Voting District,16021021001,1601,Congressional District 1,1,01,168.9999999999,169,86,538.0,242.0,nhgis_block_weight_chain_2000_2010_2020,168.9999999999,0.9999999999994084,538.0,242.0,1.0,1.0,1.0,1.0,population
16021021002,021002,021,copeland Voting District,16021021002,1601,Congressional District 1,1,01,540.9973592022,541,251,1022.9999999967999,495.9999999981,nhgis_block_weight_chain_2000_2010_2020,540.9973592022,0.9999951186731977,1022.9999999967999,495.9999999981,1.0,1.0,1.0,1.0,population
16021021003,021003,021,kootenai Voting District,16021021003,1601,Congressional District 1,1,01,131.9999999999,132,82,1066.9999999861,446.9999999933,nhgis_block_weight_chain_2000_2010_2020,131.9999999999,0.9999999999992425,1066.9999999861,446.9999999933,1.0,1.0,1.0,1.0,population
16021021004,021004,021,moyie Voting District,16021021004,1601,Congressional District 1,1,01,163.0000000001,163,115,2084.0000000143,823.000000005,nhgis_block_weight_chain_2000_2010_2020,163.0000000001,1.0000000000006135,2084.0000000143,823.000000005,1.0,1.0,1.0,1.0,population
16021021005,021005,021,naples Voting District,16021021005,1601,Congressional District 1,1,01,302.0000000002,302,131,1655.0000000222,669.0000000084,nhgis_block_weight_chain_2000_2010_2020,302.0000000002,1.0000000000006621,1655.0000000222,669.0000000084,1.0,1.0,1.0,1.0,population
16021021006,021006,021,north bonners ferry Voting District,16021021006,1601,Congressional District 1,1,01,81.00000000008079,81,67,1971.000000026258,754.000000009776,nhgis_block_weight_chain_2000_2010_2020,81.00000000008079,1.0000000000009974,1971.000000026258,754.000000009776,1.0,1.0,1.0,1.0,population
16021021007,021007,021,valley view Voting District,16021021007,1601,Congressional District 1,1,01,58.0000000001,58,61,1533.0000000045,664.000000002,nhgis_block_weight_chain_2000_2010_2020,58.0000000001,1.0000000000017242,1533.0000000045,664.000000002,1.0,1.0,1.0,1.0,population
16023023001,023001,023,howe Voting District,16023023001,1602,Congressional District 2,2,02,279.00000000013574,279,213,343.000000001,149.0000000004,nhgis_block_weight_chain_2000_2010_2020,279.00000000013574,1.0000000000004865,343.000000001,149.0000000004,1.0,1.0,1.0,1.0,population
16023023002,023002,023,moore Voting District,16023023002,1602,Congressional District 2,2,02,142.9999999999,143,119,924.9999999968,360.9999999991,nhgis_block_weight_chain_2000_2010_2020,142.9999999999,0.9999999999993008,924.9999999968,360.9999999991,1.0,1.0,1.0,1.0,population
16023023003,023003,023,arco 1 Voting District,16023023003,1602,Congressional District 2,2,02,82.0,82,66,952.9999999973,412.9999999991,nhgis_block_weight_chain_2000_2010_2020,82.0,1.0,952.9999999973,412.9999999991,1.0,1.0,1.0,1.0,population
16023023004,023004,023,arco 2 Voting District,16023023004,1602,Congressional District 2,2,02,91.0000000001,91,94,678.0000000024,367.0000000004,nhgis_block_weight_chain_2000_2010_2020,91.0000000001,1.000000000001099,678.0000000024,367.0000000004,1.0,1.0,1.0,1.0,population
16025025001,025001,025,Voting District 025001,16025025001,1602,Congressional District 2,2,02,274.99999999993923,275,180,524.0000000010211,323.0000000011563,nhgis_block_weight_chain_2000_2010_2020,274.99999999993923,0.9999999999997791,524.0000000010211,323.0000000011563,1.0,1.0,1.0,1.0,population
16025025002,025002,025,Voting District 025002,16025025002,1602,Congressional District 2,2,02,320.99999999861126,321,198,466.9999999985929,277.9999999998526,nhgis_block_weight_chain_2000_2010_2020,320.99999999861126,0.9999999999956737,466.9999999985929,277.9999999998526,1.0,1.0,1.0,1.0,population
16027027001,027001,027,Voting District 027001,16027027001,1601,Congressional District 1,1,01,166.0000000001,166,162,2048.0000000029,798.0000000008,nhgis_block_weight_chain_2000_2010_2020,166.0000000001,1.0000000000006024,2048.0000000029,798.0000000008,1.0,1.0,1.0,1.0,population
16027027003,027003,027,Voting District 027003,16027027003,1601,Congressional District 1,1,01,210.0000000000946,210,173,2613.9999999917254,848.9999999976445,nhgis_block_weight_chain_2000_2010_2020,210.0000000000946,1.0000000000004503,2613.9999999917254,848.9999999976445,1.0,1.0,1.0,1.0,population
16027027004,027004,027,Voting District 027004,16027027004,1601,Congressional District 1,1,01,61.0,61,63,1786.0,701.0,nhgis_block_weight_chain_2000_2010_2020,61.0,1.0,1786.0,701.0,1.0,1.0,1.0,1.0,population
16027027005,027005,027,Voting District 027005,16027027005,1601,Congressional District 1,1,01,54.0,54,52,2324.0,755.0,nhgis_block_weight_chain_2000_2010_2020,54.0,1.0,2324.0,755.0,1.0,1.0,1.0,1.0,population
16027027006,027006,027,Voting District 027006,16027027006,1601,Congressional District 1,1,01,44.9999999999,45,47,1766.9999999994,607.9999999997,nhgis_block_weight_chain_2000_2010_2020,44.9999999999,0.9999999999977778,1766.9999999994,607.9999999997,1.0,1.0,1.0,1.0,population
16027027007,027007,027,Voting District 027007,16027027007,1601,Congressional District 1,1,01,103.9999999998,104,100,2890.9999999996,980.9999999999,nhgis_block_weight_chain_2000_2010_2020,103.9999999998,0.9999999999980769,2890.9999999996,980.9999999999,1.0,1.0,1.0,1.0,population
16027027008,027008,027,Voting District 027008,16027027008,1601,Congressional District 1,1,01,49.0000000001,49,44,2045.0000000116,728.000000004,nhgis_block_weight_chain_2000_2010_2020,49.0000000001,1.0000000000020408,2045.0000000116,728.000000004,1.0,1.0,1.0,1.0,population
16027027009,027009,027,Voting District 027009,16027027009,1601,Congressional District 1,1,01,65.9999999999,66,62,2490.9999999914,754.999999997,nhgis_block_weight_chain_2000_2010_2020,65.9999999999,0.9999999999984848,2490.9999999914,754.999999997,1.0,1.0,1.0,1.0,population
16027027010,027010,027,Voting District 027010,16027027010,1601,Congressional District 1,1,01,30.0,30,34,1375.0,570.0,nhgis_block_weight_chain_2000_2010_2020,30.0,1.0,1375.0,570.0,1.0,1.0,1.0,1.0,population
16027027011,027011,027,Voting District 027011,16027027011,1601,Congressional District 1,1,01,37.0000000001,37,45,1953.0000000142,811.0000000057,nhgis_block_weight_chain_2000_2010_2020,37.0000000001,1.0000000000027027,1953.0000000142,811.0000000057,1.0,1.0,1.0,1.0,population
16027027012,027012,027,Voting District 027012,16027027012,1601,Congressional District 1,1,01,17.9999999998,18,28,1294.9999999616,455.9999999859,nhgis_block_weight_chain_2000_2010_2020,17.9999999998,0.9999999999888889,1294.9999999616,455.9999999859,1.0,1.0,1.0,1.0,population
16027027013,027013,027,Voting District 027013,16027027013,1601,Congressional District 1,1,01,106.0,106,95,3547.0000000519,1502.0000000188,nhgis_block_weight_chain_2000_2010_2020,106.0,1.0,3547.0000000519,1502.0000000188,1.0,1.0,1.0,1.0,population
16027027015,027015,027,Voting District 027015,16027027015,1601,Congressional District 1,1,01,127.0,127,124,2492.0,1085.0,nhgis_block_weight_chain_2000_2010_2020,127.0,1.0,2492.0,1085.0,1.0,1.0,1.0,1.0,population
16027027018,027018,027,Voting District 027018,16027027018,1601,Congressional District 1,1,01,79.00000000093091,79,109,2113.9999999664597,733.9999999906917,nhgis_block_weight_chain_2000_2010_2020,79.00000000093091,1.0000000000117837,2113.9999999664597,733.9999999906917,1.0,1.0,1.0,1.0,population
16027027019,027019,027,Voting District 027019,16027027019,1601,Congressional District 1,1,01,97.9999999999,98,99,1326.9999999898,504.99999999610003,nhgis_block_weight_chain_2000_2010_2020,97.9999999999,0.9999999999989796,1326.9999999898,504.99999999610003,1.0,1.0,1.0,1.0,population
16027027020,027020,027,Voting District 027020,16027027020,1601,Congressional District 1,1,01,129.9999999989342,130,234,2245.999999962255,803.9999999866251,nhgis_block_weight_chain_2000_2010_2020,129.9999999989342,0.9999999999918014,2245.999999962255,803.9999999866251,1.0,1.0,1.0,1.0,population
16027027021,027021,027,Voting District 027021,16027027021,1601,Congressional District 1,1,01,150.99999999968904,151,147,2238.999999985361,758.9999999945518,nhgis_block_weight_chain_2000_2010_2020,150.99999999968904,0.9999999999979406,2238.999999985361,758.9999999945518,1.0,1.0,1.0,1.0,population
16027027022,027022,027,Voting District 027022,16027027022,1601,Congressional District 1,1,01,134.99999999999704,135,121,1919.9999999961,674.9999999987,nhgis_block_weight_chain_2000_2010_2020,134.99999999999704,0.9999999999999781,1919.9999999961,674.9999999987,1.0,1.0,1.0,1.0,population
16027027023,027023,027,Voting District 027023,16027027023,1601,Congressional District 1,1,01,99.99999999949127,100,256,4228.999999895442,1454.9999999644697,nhgis_block_weight_chain_2000_2010_2020,99.99999999949127,0.9999999999949126,4228.999999895442,1454.9999999644697,1.0,1.0,1.0,1.0,population
16027027025,027025,027,Voting District 027025,16027027025,1601,Congressional District 1,1,01,160.9999999995452,161,344,3000.999999967151,1064.9999999860581,nhgis_block_weight_chain_2000_2010_2020,160.9999999995452,0.9999999999971751,3000.999999967151,1064.9999999860581,1.0,1.0,1.0,1.0,population
16027027027,027027,027,Voting District 027027,16027027027,1601,Congressional District 1,1,01,68.00000000097563,68,253,1081.0000000453388,434.0000000196314,nhgis_block_weight_chain_2000_2010_2020,68.00000000097563,1.0000000000143476,1081.0000000453388,434.0000000196314,1.0,1.0,1.0,1.0,population
16027027028,027028,027,Voting District 027028,16027027028,1601,Congressional District 1,1,01,187.00000000001813,187,146,1474.0000000026,530.0000000008,nhgis_block_weight_chain_2000_2010_2020,187.00000000001813,1.000000000000097,1474.0000000026,530.0000000008,1.0,1.0,1.0,1.0,population
16027027029,027029,027,Voting District 027029,16027027029,1601,Congressional District 1,1,01,141.99999999999972,142,211,4204.9999999843085,1525.9999999938325,nhgis_block_weight_chain_2000_2010_2020,141.99999999999972,0.999999999999998,4204.9999999843085,1525.9999999938325,1.0,1.0,1.0,1.0,population
16027027030,027030,027,Voting District 027030,16027027030,1601,Congressional District 1,1,01,114.99999999990187,115,267,2632.9999999858005,985.9999999977359,nhgis_block_weight_chain_2000_2010_2020,114.99999999990187,0.9999999999991467,2632.9999999858005,985.9999999977359,1.0,1.0,1.0,1.0,population
16027027032,027032,027,Voting District 027032,16027027032,1601,Congressional District 1,1,01,74.0,74,75,2938.9999999696,1094.9999999913,nhgis_block_weight_chain_2000_2010_2020,74.0,1.0,2938.9999999696,1094.9999999913,1.0,1.0,1.0,1.0,population
16027027033,027033,027,Voting District 027033,16027027033,1601,Congressional District 1,1,01,148.9999999999,149,160,5910.9999999634,1998.9999999865,nhgis_block_weight_chain_2000_2010_2020,148.9999999999,0.999999999999329,5910.9999999634,1998.9999999865,1.0,1.0,1.0,1.0,population
16027027034,027034,027,Voting District 027034,16027027034,1601,Congressional District 1,1,01,68.9999999999,69,63,2627.9999999892,833.9999999952,nhgis_block_weight_chain_2000_2010_2020,68.9999999999,0.9999999999985507,2627.9999999892,833.9999999952,1.0,1.0,1.0,1.0,population
16027027035,027035,027,Voting District 027035,16027027035,1601,Congressional District 1,1,01,43.0,43,44,1994.0,755.0,nhgis_block_weight_chain_2000_2010_2020,43.0,1.0,1994.0,755.0,1.0,1.0,1.0,1.0,population
16027027036,027036,027,Voting District 027036,16027027036,1601,Congressional District 1,1,01,29.0000000002,29,40,2755.000000025,1151.0000000098,nhgis_block_weight_chain_2000_2010_2020,29.0000000002,1.0000000000068965,2755.000000025,1151.0000000098,1.0,1.0,1.0,1.0,population
16027027037,027037,027,Voting District 027037,16027027037,1601,Congressional District 1,1,01,64.99999999997185,65,91,4086.000000009665,1369.0000000046311,nhgis_block_weight_chain_2000_2010_2020,64.99999999997185,0.9999999999995669,4086.000000009665,1369.0000000046311,1.0,1.0,1.0,1.0,population
16027027038,027038,027,Voting District 027038,16027027038,1601,Congressional District 1,1,01,141.00000000017252,141,167,5717.000000007071,2109.999999994208,nhgis_block_weight_chain_2000_2010_2020,141.00000000017252,1.0000000000012235,5717.000000007071,2109.999999994208,1.0,1.0,1.0,1.0,population
16027027039,027039,027,Voting District 027039,16027027039,1601,Congressional District 1,1,01,51.00000000028891,51,65,2736.9999999988413,1000.9999999986026,nhgis_block_weight_chain_2000_2010_2020,51.00000000028891,1.0000000000056648,2736.9999999988413,1000.9999999986026,1.0,1.0,1.0,1.0,population
16027027040,027040,027,Voting District 027040,16027027040,1601,Congressional District 1,1,01,77.0,77,82,1703.0,802.0,nhgis_block_weight_chain_2000_2010_2020,77.0,1.0,1703.0,802.0,1.0,1.0,1.0,1.0,population
16027027042,027042,027,Voting District 027042,16027027042,1601,Congressional District 1,1,01,53.0,53,52,1827.0,697.0,nhgis_block_weight_chain_2000_2010_2020,53.0,1.0,1827.0,697.0,1.0,1.0,1.0,1.0,population
16027027043,027043,027,Voting District 027043,16027027043,1601,Congressional District 1,1,01,20.9999999998,21,25,1644.999999988,668.9999999949999,nhgis_block_weight_chain_2000_2010_2020,20.9999999998,0.9999999999904762,1644.999999988,668.9999999949999,1.0,1.0,1.0,1.0,population
16027027044,027044,027,Voting District 027044,16027027044,1601,Congressional District 1,1,01,71.0,71,68,2079.0,836.0,nhgis_block_weight_chain_2000_2010_2020,71.0,1.0,2079.0,836.0,1.0,1.0,1.0,1.0,population
16027027045,027045,027,Voting District 027045,16027027045,1601,Congressional District 1,1,01,62.9999999999,63,52,2637.9999999413,1303.9999999651,nhgis_block_weight_chain_2000_2010_2020,62.9999999999,0.9999999999984127,2637.9999999413,1303.9999999651,1.0,1.0,1.0,1.0,population
16027027046,027046,027,Voting District 027046,16027027046,1601,Congressional District 1,1,01,23.99999999984126,24,34,1700.999999968846,629.9999999876849,nhgis_block_weight_chain_2000_2010_2020,23.99999999984126,0.9999999999933858,1700.999999968846,629.9999999876849,1.0,1.0,1.0,1.0,population
16027027047,027047,027,Voting District 027047,16027027047,1601,Congressional District 1,1,01,29.0,29,27,2185.0000000002,736.000000002,nhgis_block_weight_chain_2000_2010_2020,29.0,1.0,2185.0000000002,736.000000002,1.0,1.0,1.0,1.0,population
16027027048,027048,027,Voting District 027048,16027027048,1601,Congressional District 1,1,01,30.000000000100002,30,29,2152.0000000213,805.000000007,nhgis_block_weight_chain_2000_2010_2020,30.000000000100002,1.0000000000033333,2152.0000000213,805.000000007,1.0,1.0,1.0,1.0,population
16027027049,027049,027,Voting District 027049,16027027049,1601,Congressional District 1,1,01,29.999999999899998,30,41,1995.9999999866,699.9999999955,nhgis_block_weight_chain_2000_2010_2020,29.999999999899998,0.9999999999966666,1995.9999999866,699.9999999955,1.0,1.0,1.0,1.0,population
