source_vtd_geoid,source_vtd_code,source_countyfp00,source_vtd_name,precinct_key,target_id,target_name,COUNTYFP20,prec_id,nhgis_weight,source_blocks,target_blocks,allocated_pop2000,allocated_housing2000,crosswalk_method,source_block_weight_sum,source_block_weight_avg,source_vtd_pop2000,source_vtd_housing2000,population_weight,housing_weight,block_weight,effective_weight,crosswalk_basis
16011011005,011005,011,blackfoot 5 Voting District,16011011005,16011113109,BINGHAM - 113109,011,113109,0.05082225766654294,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.05082225766654294,0.05082225766654294,2836.9999999759,1117.9999999909999,0.0,0.0,0.00038501710353489515,0.0,population
16011011005,011005,011,blackfoot 5 Voting District,16011011005,16011113117,BINGHAM - 113117,011,113117,1.0,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,2836.9999999759,1117.9999999909999,0.0,0.0,0.007575757575766999,0.0,population
16011011005,011005,011,blackfoot 5 Voting District,16011011005,16011113123,BINGHAM - 113123,011,113123,2.6303609677112796,9,2,41.855655216278414,13.972433198275752,nhgis_block_weight_chain_2000_2010_2020,2.6303609677112796,0.2922623297456977,2836.9999999759,1117.9999999909999,0.014753491440477254,0.012497704113048508,0.01992697702814054,0.014753491440477254,population
16011011006,011006,011,blackfoot 6 Voting District,16011011006,16011113103,BINGHAM - 113103,011,113103,2.0,2,1,37.0,14.0,nhgis_block_weight_chain_2000_2010_2020,2.0,1.0,1292.0,437.0,0.02863777089783282,0.032036613272311214,0.07142857142857142,0.02863777089783282,population
16011011006,011006,011,blackfoot 6 Voting District,16011011006,16011113106,BINGHAM - 113106,011,113106,26.0,26,28,1255.0,423.0,nhgis_block_weight_chain_2000_2010_2020,26.0,1.0,1292.0,437.0,0.9713622291021672,0.9679633867276888,0.9285714285714286,0.9713622291021672,population
16011011007,011007,011,firth 7 Voting District,16011011007,16011113107,BINGHAM - 113107,011,113107,402.2506965415443,405,237,1916.8138792164,643.28073033565,nhgis_block_weight_chain_2000_2010_2020,402.2506965415443,0.9932115963988748,1925.000000007,656.0000000023,0.9957474697191844,0.9806108694106624,0.8362800343892095,0.9957474697191844,population
16011011007,011007,011,firth 7 Voting District,16011011007,16011113110,BINGHAM - 113110,011,113110,0.9598209667940747,2,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.9598209667940747,0.47991048339703735,1925.000000007,656.0000000023,0.0,0.0,0.0019954697854330074,0.0,population
16011011007,011007,011,firth 7 Voting District,16011011007,16011113119,BINGHAM - 113119,011,113119,1.2834666350000001,9,4,7.1873274229,2.2222862474,nhgis_block_weight_chain_2000_2010_2020,1.2834666350000001,0.1426074038888889,1925.000000007,656.0000000023,0.0037336765833110987,0.0033876314746832444,0.0026683298024925838,0.0037336765833110987,population
16011011007,011007,011,firth 7 Voting District,16011011007,16011113120,BINGHAM - 113120,011,113120,19.999869053677163,20,15,0.0,2.0,nhgis_block_weight_chain_2000_2010_2020,19.999869053677163,0.9999934526838581,1925.000000007,656.0000000023,0.0,0.003048780487794189,0.041579769342329584,0.0,population
16011011007,011007,011,firth 7 Voting District,16011011007,16011113127,BINGHAM - 113127,011,113127,56.50517268715,58,33,0.9987933677,8.49698341925,nhgis_block_weight_chain_2000_2010_2020,56.50517268715,0.9742271152956896,1925.000000007,656.0000000023,0.0005188536975046068,0.012952718626860074,0.11747437149085865,0.0005188536975046068,population
16011011007,011007,011,firth 7 Voting District,16011011007,16019193258,BONNEVILLE - 193258,019,193258,0.000843169811616982,1,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.000843169811616982,0.000843169811616982,1925.000000007,656.0000000023,0.0,0.0,1.7529517913020392e-06,0.0,population
16011011007,011007,011,firth 7 Voting District,16011011007,16029293205,CARIBOU - 293205,029,293205,0.00013094642283634333,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.00013094642283634333,0.00013094642283634333,1925.000000007,656.0000000023,0.0,0.0,2.7223788531441674e-07,0.0,population
16011011008,011008,011,firth 8 Voting District,16011011008,16011113108,BINGHAM - 113108,011,113108,110.91775093069427,111,95,1499.532223924772,504.0503602788935,nhgis_block_weight_chain_2000_2010_2020,110.91775093069427,0.9992590173936421,1507.9999999937,507.9999999972,0.9943847638799979,0.9922251186647081,0.990337061882083,0.9943847638799979,population
16011011008,011008,011,firth 8 Voting District,16011011008,16011113119,BINGHAM - 113119,011,113119,1.0822490692057367,4,2,8.467776068927783,3.949639718306524,nhgis_block_weight_chain_2000_2010_2020,1.0822490692057367,0.2705622673014342,1507.9999999937,507.9999999972,0.005615236120002095,0.007774881335291917,0.009662938117916992,0.005615236120002095,population
16011011009,011009,011,groveland 9 Voting District,16011011009,16011113105,BINGHAM - 113105,011,113105,7.13045352274392,11,14,13.143828649700001,5.973655202900001,nhgis_block_weight_chain_2000_2010_2020,7.13045352274392,0.6482230475221745,2383.9999999991,798.9999999995,0.005513350943668189,0.007476414521781901,0.10803717458702909,0.005513350943668189,population
16011011009,011009,011,groveland 9 Voting District,16011011009,16011113109,BINGHAM - 113109,011,113109,47.86954647725608,51,47,2235.8561713494,745.0263447966,nhgis_block_weight_chain_2000_2010_2020,47.86954647725608,0.9386185583775702,2383.9999999991,798.9999999995,0.9378591322777869,0.9324484916108464,0.7252961587463043,0.9378591322777869,population
16011011009,011009,011,groveland 9 Voting District,16011011009,16011113122,BINGHAM - 113122,011,113122,11.0,11,17,135.0,48.0,nhgis_block_weight_chain_2000_2010_2020,11.0,1.0,2383.9999999991,798.9999999995,0.05662751677854486,0.06007509386737176,0.16666666666666666,0.05662751677854486,population
16011011010,011010,011,jameston 10 Voting District,16011011010,16011113107,BINGHAM - 113107,011,113107,2.0149335794783045,7,7,14.40057461026195,5.086517688881889,nhgis_block_weight_chain_2000_2010_2020,2.0149335794783045,0.28784765421118635,1378.9999999847998,443.9999999946,0.010442766214953358,0.011456120921044487,0.043802903901797495,0.010442766214953358,population
16011011010,011010,011,jameston 10 Voting District,16011011010,16011113110,BINGHAM - 113110,011,113110,43.985066420421695,45,45,1364.599425374538,438.9134823057181,nhgis_block_weight_chain_2000_2010_2020,43.985066420421695,0.9774459204538155,1378.9999999847998,443.9999999946,0.9895572337850467,0.9885438790789556,0.9561970960982026,0.9895572337850467,population
16011011011,011011,011,moreland 11 Voting District,16011011011,16011113111,BINGHAM - 113111,011,113111,38.9999999999,39,37,1238.9999999989,384.9999999997,nhgis_block_weight_chain_2000_2010_2020,38.9999999999,0.9999999999974358,2622.9999999991,818.9999999997999,0.4723598932517442,0.4700854700852186,0.16525423728771185,0.4723598932517442,population
16011011011,011011,011,moreland 11 Voting District,16011011011,16011113118,BINGHAM - 113118,011,113118,1.0002865641,2,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0002865641,0.50014328205,2622.9999999991,818.9999999997999,0.0,0.0,0.004238502390254238,0.0,population
16011011011,011011,011,moreland 11 Voting District,16011011011,16011113125,BINGHAM - 113125,011,113125,176.43943641821457,178,108,1355.607141743,409.80357087149997,nhgis_block_weight_chain_2000_2010_2020,176.43943641821457,0.991232788866374,2622.9999999991,818.9999999997999,0.5168155324984618,0.5003706604048841,0.7476247305856549,0.5168155324984618,population
16011011011,011011,011,moreland 11 Voting District,16011011011,16011113126,BINGHAM - 113126,011,113126,17.61954495752853,22,18,28.3928582572,24.196429128600002,nhgis_block_weight_chain_2000_2010_2020,17.61954495752853,0.8008884071603877,2622.9999999991,818.9999999997999,0.010824574249794031,0.02954386950989733,0.07465908880308698,0.010824574249794031,population
16011011011,011011,011,moreland 11 Voting District,16011011011,16011113128,BINGHAM - 113128,011,113128,1.9400328871,3,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.9400328871,0.6466776290333334,2622.9999999991,818.9999999997999,0.0,0.0,0.008220478335169493,0.0,population
16011011011,011011,011,moreland 11 Voting District,16011011011,16019193037,BONNEVILLE - 193037,019,193037,0.0001047172,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0001047172,0.0001047172,2622.9999999991,818.9999999997999,0.0,0.0,4.437169491525423e-07,0.0,population
16011011011,011011,011,moreland 11 Voting District,16011011011,16019193038,BONNEVILLE - 193038,019,193038,0.0005944559569008621,1,4,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0005944559569008621,0.0005944559569008621,2622.9999999991,818.9999999997999,0.0,0.0,2.5188811733087375e-06,0.0,population
16011011012,011012,011,rockford 12 Voting District,16011011012,16011113112,BINGHAM - 113112,011,113112,70.9989127408,71,60,1436.978254816,434.9923891856,nhgis_block_weight_chain_2000_2010_2020,70.9989127408,0.9999846864901407,1437.0,435.0,0.9999848676520529,0.9999825038749426,0.9999846864901407,0.9999848676520529,population
16011011012,011012,011,rockford 12 Voting District,16011011012,16011113118,BINGHAM - 113118,011,113118,0.0010872592,1,2,0.021745183999999997,0.007610814399999999,nhgis_block_weight_chain_2000_2010_2020,0.0010872592,0.0010872592,1437.0,435.0,1.5132347947112037e-05,1.7496125057471262e-05,1.531350985915493e-05,1.5132347947112037e-05,population
16011011013,011013,011,shelley 13 Voting District,16011011013,16011113108,BINGHAM - 113108,011,113108,4.6758455715,10,5,11.307926804400001,4.6539634022000005,nhgis_block_weight_chain_2000_2010_2020,4.6758455715,0.46758455715,2075.0000000078,721.0000000044,0.0054496032792084315,0.006454872957242162,0.08822350134889015,0.0054496032792084315,population
16011011013,011013,011,shelley 13 Voting District,16011011013,16011113113,BINGHAM - 113113,011,113113,47.324154428599996,48,53,2063.6920732034,716.3460366022,nhgis_block_weight_chain_2000_2010_2020,47.324154428599996,0.9859198839291666,2075.0000000078,721.0000000044,0.9945503967207917,0.9935451270427578,0.8929085741228436,0.9945503967207917,population
16011011013,011013,011,shelley 13 Voting District,16011011013,16011113114,BINGHAM - 113114,011,113114,1.0,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,2075.0000000078,721.0000000044,0.0,0.0,0.01886792452826629,0.0,population
16011011014,011014,011,shelley 14 Voting District,16011011014,16011113107,BINGHAM - 113107,011,113107,12.581039254284793,15,9,65.8440857667,21.2293925194,nhgis_block_weight_chain_2000_2010_2020,12.581039254284793,0.8387359502856528,2139.0000000044,698.0000000018,0.030782648792222794,0.03041460246324535,0.11757980611470126,0.030782648792222794,population
16011011014,011014,011,shelley 14 Voting District,16011011014,16011113113,BINGHAM - 113113,011,113113,1.0,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,2139.0000000044,698.0000000018,0.0,0.0,0.00934579439251463,0.0,population
16011011014,011014,011,shelley 14 Voting District,16011011014,16011113114,BINGHAM - 113114,011,113114,92.41896074581521,95,75,2073.1559142377,676.7706074824,nhgis_block_weight_chain_2000_2010_2020,92.41896074581521,0.9728311657454233,2139.0000000044,698.0000000018,0.9692173512077772,0.9695853975367547,0.8637286051002695,0.9692173512077772,population
16011011014,011014,011,shelley 14 Voting District,16011011014,16011113121,BINGHAM - 113121,011,113121,1.0,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,2139.0000000044,698.0000000018,0.0,0.0,0.00934579439251463,0.0,population
16011011015,011015,011,aberdeen 15 Voting District,16011011015,16011113115,BINGHAM - 113115,011,113115,344.9516344359731,345,265,2893.0,1011.0,nhgis_block_weight_chain_2000_2010_2020,344.9516344359731,0.9998598099593424,2893.0,1011.0,1.0,1.0,0.994096929210568,1.0,population
16011011015,011015,011,aberdeen 15 Voting District,16011011015,16011113116,BINGHAM - 113116,011,113116,2.0,2,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,2.0,1.0,2893.0,1011.0,0.0,0.0,0.005763688760808487,0.0,population
16011011015,011015,011,aberdeen 15 Voting District,16011011015,16077772801,POWER - 772801,077,772801,0.04836556393237334,1,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.04836556393237334,0.04836556393237334,2893.0,1011.0,0.0,0.0,0.00013938202862359225,0.0,population
16011011016,011016,011,sterling 16 Voting District,16011011016,16011113115,BINGHAM - 113115,011,113115,1.0,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,801.0000000033,288.0000000012,0.0,0.0,0.005555555555549383,0.0,population
16011011016,011016,011,sterling 16 Voting District,16011011016,16011113116,BINGHAM - 113116,011,113116,176.0000000002,176,131,801.0000000033,288.0000000012,nhgis_block_weight_chain_2000_2010_2020,176.0000000002,1.0000000000011364,801.0000000033,288.0000000012,1.0,1.0,0.9777777777778025,1.0,population
16011011016,011016,011,sterling 16 Voting District,16011011016,16011113118,BINGHAM - 113118,011,113118,2.0,2,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,2.0,1.0,801.0000000033,288.0000000012,0.0,0.0,0.011111111111098766,0.0,population
16011011016,011016,011,sterling 16 Voting District,16011011016,16011113120,BINGHAM - 113120,011,113120,1.0,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,801.0000000033,288.0000000012,0.0,0.0,0.005555555555549383,0.0,population
16011011017,011017,011,riverside 17 Voting District,16011011017,16011113104,BINGHAM - 113104,011,113104,3.0,3,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,3.0,1.0,2395.0,754.0,0.0,0.0,0.04838709677419355,0.0,population
16011011017,011017,011,riverside 17 Voting District,16011011017,16011113105,BINGHAM - 113105,011,113105,1.0,1,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,2395.0,754.0,0.0,0.0,0.016129032258064516,0.0,population
16011011017,011017,011,riverside 17 Voting District,16011011017,16011113117,BINGHAM - 113117,011,113117,22.0,22,19,1086.0,358.0,nhgis_block_weight_chain_2000_2010_2020,22.0,1.0,2395.0,754.0,0.4534446764091858,0.47480106100795755,0.3548387096774194,0.4534446764091858,population
16011011017,011017,011,riverside 17 Voting District,16011011017,16011113124,BINGHAM - 113124,011,113124,36.0,36,36,1309.0,396.0,nhgis_block_weight_chain_2000_2010_2020,36.0,1.0,2395.0,754.0,0.5465553235908142,0.5251989389920424,0.5806451612903226,0.5465553235908142,population
16011011018,011018,011,pingree 18 Voting District,16011011018,16011113112,BINGHAM - 113112,011,113112,0.0401048523,1,1,2.7672348087,0.8422018983,nhgis_block_weight_chain_2000_2010_2020,0.0401048523,0.0401048523,1222.9999999931001,391.9999999979,0.002262661331738031,0.0021484742303686526,0.0002864632307144903,0.002262661331738031,population
16011011018,011018,011,pingree 18 Voting District,16011011018,16011113116,BINGHAM - 113116,011,113116,3.0,3,3,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,3.0,1.0,1222.9999999931001,391.9999999979,0.0,0.0,0.021428571428586733,0.0,population
16011011018,011018,011,pingree 18 Voting District,16011011018,16011113118,BINGHAM - 113118,011,113118,133.9598951476,134,99,1220.2327651844,391.1577980996,nhgis_block_weight_chain_2000_2010_2020,133.9598951476,0.9997007100567165,1222.9999999931001,391.9999999979,0.9977373386682619,0.9978515257696313,0.956856393912112,0.9977373386682619,population
16011011018,011018,011,pingree 18 Voting District,16011011018,16011113120,BINGHAM - 113120,011,113120,3.0,3,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,3.0,1.0,1222.9999999931001,391.9999999979,0.0,0.0,0.021428571428586733,0.0,population
16011011019,011019,011,wapello 19 Voting District,16011011019,16011113107,BINGHAM - 113107,011,113107,1.0,1,1,3.0,1.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,743.0,249.0,0.004037685060565276,0.004016064257028112,0.017857142857142856,0.004037685060565276,population
16011011019,011019,011,wapello 19 Voting District,16011011019,16011113108,BINGHAM - 113108,011,113108,1.9716714539,2,3,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.9716714539,0.98583572695,743.0,249.0,0.0,0.0,0.03520841881964286,0.0,population
16011011019,011019,011,wapello 19 Voting District,16011011019,16011113119,BINGHAM - 113119,011,113119,52.868973989025,54,36,735.697426958975,246.565808986325,nhgis_block_weight_chain_2000_2010_2020,52.868973989025,0.9790550738708333,743.0,249.0,0.9901715033095222,0.9902241324752008,0.9440888212325893,0.9901715033095222,population
16011011019,011019,011,wapello 19 Voting District,16011011019,16011113123,BINGHAM - 113123,011,113123,0.159354557075,1,1,4.302573041025,1.4341910136749998,nhgis_block_weight_chain_2000_2010_2020,0.159354557075,0.159354557075,743.0,249.0,0.005790811629912517,0.005759803267771084,0.0028456170906249996,0.005790811629912517,population
16011011020,011020,011,ft hall 20 Voting District,16011011020,16011113102,BINGHAM - 113102,011,113102,1.027452054,2,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.027452054,0.513726027,2865.9999999988,1007.9999999997,0.0,0.0,0.0021722030739966904,0.0,population
16011011020,011020,011,ft hall 20 Voting District,16011011020,16011113118,BINGHAM - 113118,011,113118,11.0,11,5,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,11.0,1.0,2865.9999999988,1007.9999999997,0.0,0.0,0.023255813953498208,0.0,population
